,word data,ocr data,conf,check,ocr time
30326,v,v,96,0,
30327,e,e,96,0,
30328,c,c,96,0,
30329,l,l,96,0,
30330,u,u,96,0,
30331,s,s,96,0,
30332,t,t,96,0,
30333,e,e,96,0,
30334,r,r,96,0,
30335,s,s,96,0,
30336,i,i,96,0,
30337,n,n,96,0,
30338,t,t,96,0,
30339,h,h,96,0,
30340,e,e,96,0,
30341,S,S,96,0,
30342,c,c,96,0,
30343,i,i,96,0,
30344,e,e,96,0,
30345,n,n,96,0,
30346,c,c,96,0,
30347,e,e,96,0,
30348,P,P,96,0,
30349,a,a,96,0,
30350,r,r,96,0,
30351,k,k,96,0,
30352,",",",",96,0,
30353,n,n,96,0,
30354,a,a,96,0,
30355,m,m,96,0,
30356,e,e,96,0,
30357,l,l,96,0,
30358,y,y,96,0,
30359,"""","""",90,0,
30360,H,H,90,0,
30361,e,e,90,0,
30362,a,a,90,0,
30363,l,l,90,0,
30364,t,t,90,0,
30365,h,h,90,0,
30366,@,@,90,0,
30367,I,I,90,0,
30368,n,n,90,0,
30369,n,n,90,0,
30370,o,o,90,0,
30371,H,H,90,0,
30372,K,K,90,0,
30373,"""","""",90,0,
30374,f,f,93,0,
30375,o,o,93,0,
30376,c,c,93,0,
30377,u,u,93,0,
30378,s,s,93,0,
30379,i,i,93,0,
30380,n,n,93,0,
30381,g,g,93,0,
30382,o,o,79,0,
30383,n,n,79,0,
30384,h,h,80,0,
30385,e,e,80,0,
30386,a,a,80,0,
30387,l,l,80,0,
30388,t,t,80,0,
30389,h,h,80,0,
30390,c,c,80,0,
30391,a,a,80,0,
30392,r,r,80,0,
30393,e,e,80,0,
30394,t,t,89,0,
30395,e,e,89,0,
30396,c,c,89,0,
30397,h,h,89,0,
30398,n,n,89,0,
30399,o,o,89,0,
30400,l,l,89,0,
30401,o,o,89,0,
30402,g,g,89,0,
30403,i,i,89,0,
30404,e,e,89,0,
30405,s,s,89,0,
30406,a,a,81,0,
30407,n,n,81,0,
30408,d,d,81,0,
30409,"""","""",75,0,
30410,A,A,75,0,
30411,I,I,75,0,
30412,R,R,75,0,
30413,@,@,75,0,
30414,I,I,75,0,
30415,n,n,75,0,
30416,n,n,75,0,
30417,o,o,75,0,
30418,H,H,75,0,
30419,K,K,75,0,
30420,"""","""",75,0,
30421,f,f,95,0,
30422,o,o,95,0,
30423,c,c,95,0,
30424,u,u,95,0,
30425,s,s,95,0,
30426,i,i,95,0,
30427,n,n,95,0,
30428,g,g,95,0,
30429,o,o,92,0,
30430,n,n,92,0,
30431,a,a,92,0,
30432,r,r,92,0,
30433,t,t,92,0,
30434,i,i,92,0,
30435,f,f,92,0,
30436,i,i,92,0,
30437,c,c,92,0,
30438,i,i,92,0,
30439,a,a,92,0,
30440,l,l,92,0,
30441,i,i,94,0,
30442,n,n,94,0,
30443,t,t,94,0,
30444,e,e,94,0,
30445,l,l,94,0,
30446,l,l,94,0,
30447,i,i,94,0,
30448,g,g,94,0,
30449,e,e,94,0,
30450,n,n,94,0,
30451,c,c,94,0,
30452,e,e,94,0,
30453,a,a,83,0,
30454,n,n,83,0,
30455,d,d,83,0,
30456,r,r,83,0,
30457,o,o,83,0,
30458,b,b,83,0,
30459,o,o,83,0,
30460,t,t,83,0,
30461,i,i,83,0,
30462,c,c,83,0,
30463,s,s,83,0,
30464,t,t,96,0,
30465,e,e,96,0,
30466,c,c,96,0,
30467,h,h,96,0,
30468,n,n,96,0,
30469,o,o,96,0,
30470,l,l,96,0,
30471,o,o,96,0,
30472,g,g,96,0,
30473,i,i,96,0,
30474,e,e,96,0,
30475,s,s,96,0,
30476,T,T,96,0,
30477,h,h,96,0,
30478,e,e,96,0,
30479,t,t,96,0,
30480,w,w,96,0,
30481,o,o,96,0,
30482,c,c,96,0,
30483,l,l,96,0,
30484,u,u,96,0,
30485,s,s,96,0,
30486,t,t,96,0,
30487,e,e,96,0,
30488,r,r,96,0,
30489,s,s,96,0,
30490,g,g,96,0,
30491,i,i,96,0,
30492,v,v,96,0,
30493,e,e,96,0,
30494,u,u,96,0,
30495,s,s,96,0,
30496,a,a,96,0,
30497,n,n,96,0,
30498,e,e,95,0,
30499,d,d,95,0,
30500,g,g,95,0,
30501,e,e,95,0,
30502,i,i,95,0,
30503,n,n,95,0,
30504,p,p,96,0,
30505,o,o,96,0,
30506,o,o,96,0,
30507,l,l,96,0,
30508,i,i,96,0,
30509,n,n,96,0,
30510,g,g,96,0,
30511,t,t,96,0,
30512,o,o,96,0,
30513,p,p,96,0,
30514,n,n,96,0,
30515,o,o,96,0,
30516,t,t,96,0,
30517,c,c,96,0,
30518,h,h,96,0,
30519,l,l,95,0,
30520,o,o,95,0,
30521,c,c,95,0,
30522,a,a,95,0,
30523,l,l,95,0,
30524,",",",",95,0,
30525,M,M,96,0,
30526,a,a,96,0,
30527,i,i,96,0,
30528,n,n,96,0,
30529,l,l,96,0,
30530,a,a,96,0,
30531,n,n,96,0,
30532,d,d,96,0,
30533,a,a,93,0,
30534,n,n,93,0,
30535,d,d,93,0,
30536,o,o,85,0,
30537,v,v,85,0,
30538,e,e,85,0,
30539,r,r,85,0,
30540,s,s,85,0,
30541,e,e,85,0,
30542,a,a,85,0,
30543,s,s,85,0,
30544,u,u,78,0,
30545,n,n,78,0,
30546,i,i,78,0,
30547,v,v,78,0,
30548,e,e,78,0,
30549,r,r,78,0,
30550,s,s,78,0,
30551,i,i,78,0,
30552,t,t,78,0,
30553,i,i,78,0,
30554,e,e,78,0,
30555,s,s,78,0,
30556,",",",",78,0,
30557,s,s,96,0,
30558,c,c,96,0,
30559,i,i,96,0,
30560,e,e,96,0,
30561,n,n,96,0,
30562,t,t,96,0,
30563,i,i,96,0,
30564,f,f,96,0,
30565,i,i,96,0,
30566,c,c,96,0,
30567,r,r,95,0,
30568,e,e,95,0,
30569,s,s,95,0,
30570,e,e,95,0,
30571,a,a,95,0,
30572,r,r,95,0,
30573,c,c,95,0,
30574,h,h,95,0,
30575,i,i,96,0,
30576,n,n,96,0,
30577,s,s,96,0,
30578,t,t,96,0,
30579,i,i,96,0,
30580,t,t,96,0,
30581,u,u,96,0,
30582,t,t,96,0,
30583,i,i,96,0,
30584,o,o,96,0,
30585,n,n,96,0,
30586,s,s,96,0,
30587,a,a,96,0,
30588,n,n,96,0,
30589,d,d,96,0,
30590,e,e,96,0,
30591,n,n,96,0,
30592,t,t,96,0,
30593,e,e,96,0,
30594,r,r,96,0,
30595,p,p,96,0,
30596,r,r,96,0,
30597,i,i,96,0,
30598,s,s,96,0,
30599,e,e,96,0,
30600,s,s,96,0,
30601,t,t,96,0,
30602,o,o,96,0,
30603,u,u,96,0,
30604,n,n,96,0,
30605,d,d,96,0,
30606,e,e,96,0,
30607,r,r,96,0,
30608,t,t,96,0,
30609,a,a,96,0,
30610,k,k,96,0,
30611,e,e,96,0,
30612,R,R,95,0,
30613,&,&,95,0,
30614,D,D,95,0,
30615,a,a,92,0,
30616,c,c,92,0,
30617,t,t,92,0,
30618,i,i,92,0,
30619,v,v,92,0,
30620,i,i,92,0,
30621,t,t,92,0,
30622,i,i,92,0,
30623,e,e,92,0,
30624,s,s,92,0,
30625,t,t,96,0,
30626,o,o,96,0,
30627,g,g,96,0,
30628,e,e,96,0,
30629,t,t,96,0,
30630,h,h,96,0,
30631,e,e,96,0,
30632,r,r,96,0,
30633,T,T,96,0,
30634,h,h,96,0,
30635,e,e,96,0,
30636,y,y,96,0,
30637,c,c,95,0,
30638,a,a,95,0,
30639,n,n,95,0,
30640,a,a,95,0,
30641,l,l,95,0,
30642,s,s,95,0,
30643,o,o,95,0,
30644,s,s,96,0,
30645,e,e,96,0,
30646,e,e,96,0,
30647,k,k,96,0,
30648,r,r,96,0,
30649,e,e,96,0,
30650,s,s,96,0,
30651,e,e,96,0,
30652,a,a,96,0,
30653,r,r,96,0,
30654,c,c,96,0,
30655,h,h,96,0,
30656,f,f,96,0,
30657,u,u,96,0,
30658,n,n,96,0,
30659,d,d,96,0,
30660,i,i,96,0,
30661,n,n,96,0,
30662,g,g,96,0,
30663,f,f,95,0,
30664,r,r,95,0,
30665,o,o,95,0,
30666,m,m,95,0,
30667,t,t,95,0,
30668,h,h,95,0,
30669,e,e,95,0,
30670,I,I,96,0,
30671,T,T,96,0,
30672,F,F,96,0,
30673,A,A,96,0,
30674,n,n,95,0,
30675,u,u,95,0,
30676,m,m,95,0,
30677,b,b,95,0,
30678,e,e,95,0,
30679,r,r,95,0,
30680,o,o,95,0,
30681,f,f,95,0,
30682,l,l,96,0,
30683,e,e,96,0,
30684,a,a,96,0,
30685,d,d,96,0,
30686,i,i,96,0,
30687,n,n,96,0,
30688,g,g,96,0,
30689,u,u,96,0,
30690,n,n,96,0,
30691,i,i,96,0,
30692,v,v,96,0,
30693,e,e,96,0,
30694,r,r,96,0,
30695,s,s,96,0,
30696,i,i,96,0,
30697,t,t,96,0,
30698,i,i,96,0,
30699,e,e,96,0,
30700,s,s,96,0,
30701,l,l,96,0,
30702,i,i,96,0,
30703,k,k,96,0,
30704,e,e,96,0,
30705,H,H,96,0,
30706,a,a,96,0,
30707,r,r,96,0,
30708,v,v,96,0,
30709,a,a,96,0,
30710,r,r,96,0,
30711,d,d,96,0,
30712,U,U,96,0,
30713,n,n,96,0,
30714,i,i,96,0,
30715,v,v,96,0,
30716,e,e,96,0,
30717,r,r,96,0,
30718,s,s,96,0,
30719,i,i,96,0,
30720,t,t,96,0,
30721,y,y,96,0,
30722,",",",",96,0,
30723,S,S,96,0,
30724,t,t,96,0,
30725,a,a,96,0,
30726,n,n,96,0,
30727,f,f,96,0,
30728,o,o,96,0,
30729,r,r,96,0,
30730,d,d,96,0,
30731,U,U,96,0,
30732,n,n,96,0,
30733,i,i,96,0,
30734,v,v,96,0,
30735,e,e,96,0,
30736,r,r,96,0,
30737,s,s,96,0,
30738,i,i,96,0,
30739,t,t,96,0,
30740,y,y,96,0,
30741,",",",",96,0,
30742,I,I,96,0,
30743,m,m,96,0,
30744,p,p,96,0,
30745,e,e,96,0,
30746,r,r,96,0,
30747,i,i,96,0,
30748,a,a,96,0,
30749,l,l,96,0,
30750,C,C,96,0,
30751,o,o,96,0,
30752,l,l,96,0,
30753,l,l,96,0,
30754,e,e,96,0,
30755,g,g,96,0,
30756,e,e,96,0,
30757,L,L,96,0,
30758,o,o,96,0,
30759,n,n,96,0,
30760,d,d,96,0,
30761,o,o,96,0,
30762,n,n,96,0,
30763,",",",",96,0,
30764,U,U,96,0,
30765,n,n,96,0,
30766,i,i,96,0,
30767,v,v,96,0,
30768,e,e,96,0,
30769,r,r,96,0,
30770,s,s,96,0,
30771,i,i,96,0,
30772,t,t,96,0,
30773,y,y,96,0,
30774,C,C,96,0,
30775,o,o,96,0,
30776,l,l,96,0,
30777,l,l,96,0,
30778,e,e,96,0,
30779,g,g,96,0,
30780,e,e,96,0,
30781,L,L,96,0,
30782,o,o,96,0,
30783,n,n,96,0,
30784,d,d,96,0,
30785,o,o,96,0,
30786,n,n,96,0,
30787,a,a,94,0,
30788,n,n,94,0,
30789,d,d,94,0,
30790,J,J,96,0,
30791,o,o,96,0,
30792,h,h,96,0,
30793,n,n,96,0,
30794,s,s,96,0,
30795,H,H,96,0,
30796,o,o,96,0,
30797,p,p,96,0,
30798,k,k,96,0,
30799,i,i,96,0,
30800,n,n,96,0,
30801,s,s,96,0,
30802,U,U,95,0,
30803,n,n,95,0,
30804,i,i,95,0,
30805,v,v,95,0,
30806,e,e,95,0,
30807,r,r,95,0,
30808,s,s,95,0,
30809,i,i,95,0,
30810,t,t,95,0,
30811,y,y,95,0,
30812,h,h,96,0,
30813,a,a,96,0,
30814,v,v,96,0,
30815,e,e,96,0,
30816,e,e,96,0,
30817,x,x,96,0,
30818,p,p,96,0,
30819,r,r,96,0,
30820,e,e,96,0,
30821,s,s,96,0,
30822,s,s,96,0,
30823,e,e,96,0,
30824,d,d,96,0,
30825,i,i,96,0,
30826,n,n,96,0,
30827,t,t,96,0,
30828,e,e,96,0,
30829,r,r,96,0,
30830,e,e,96,0,
30831,s,s,96,0,
30832,t,t,96,0,
30833,i,i,96,0,
30834,n,n,96,0,
30835,j,j,96,0,
30836,o,o,96,0,
30837,i,i,96,0,
30838,n,n,96,0,
30839,i,i,96,0,
30840,n,n,96,0,
30841,g,g,96,0,
30842,t,t,96,0,
30843,h,h,96,0,
30844,e,e,96,0,
30845,t,t,96,0,
30846,w,w,96,0,
30847,o,o,96,0,
30848,c,c,96,0,
30849,l,l,96,0,
30850,u,u,96,0,
30851,s,s,96,0,
30852,t,t,96,0,
30853,e,e,96,0,
30854,r,r,96,0,
30855,s,s,96,0,
30856,a,a,96,0,
30857,n,n,96,0,
30858,d,d,96,0,
30859,c,c,96,0,
30860,o,o,96,0,
30861,l,l,96,0,
30862,l,l,96,0,
30863,a,a,96,0,
30864,b,b,96,0,
30865,o,o,96,0,
30866,r,r,96,0,
30867,a,a,96,0,
30868,t,t,96,0,
30869,i,i,96,0,
30870,n,n,96,0,
30871,g,g,96,0,
30872,w,w,96,0,
30873,i,i,96,0,
30874,t,t,96,0,
30875,h,h,96,0,
30876,l,l,96,0,
30877,o,o,96,0,
30878,c,c,96,0,
30879,a,a,96,0,
30880,l,l,96,0,
30881,u,u,94,0,
30882,n,n,94,0,
30883,i,i,94,0,
30884,v,v,94,0,
30885,e,e,94,0,
30886,r,r,94,0,
30887,s,s,94,0,
30888,i,i,94,0,
30889,t,t,94,0,
30890,i,i,94,0,
30891,e,e,94,0,
30892,s,s,94,0,
30893,7,7,91,0,
30894,3,3,91,0,
30895,I,I,96,0,
30896,n,n,96,0,
30897,r,r,96,0,
30898,e,e,96,0,
30899,s,s,96,0,
30900,p,p,96,0,
30901,e,e,96,0,
30902,c,c,96,0,
30903,t,t,96,0,
30904,o,o,96,0,
30905,f,f,96,0,
30906,a,a,96,0,
30907,p,p,96,0,
30908,p,p,96,0,
30909,l,l,96,0,
30910,i,i,96,0,
30911,e,e,96,0,
30912,d,d,96,0,
30913,R,R,96,0,
30914,&,&,96,0,
30915,D,D,96,0,
30916,",",",",96,0,
30917,f,f,96,0,
30918,u,u,96,0,
30919,n,n,96,0,
30920,d,d,96,0,
30921,i,i,96,0,
30922,n,n,96,0,
30923,g,g,96,0,
30924,f,f,96,0,
30925,o,o,96,0,
30926,r,r,96,0,
30927,T,T,95,0,
30928,e,e,95,0,
30929,c,c,95,0,
30930,h,h,95,0,
30931,n,n,95,0,
30932,o,o,95,0,
30933,l,l,95,0,
30934,o,o,95,0,
30935,g,g,95,0,
30936,y,y,95,0,
30937,T,T,96,0,
30938,r,r,96,0,
30939,a,a,96,0,
30940,n,n,96,0,
30941,s,s,96,0,
30942,f,f,96,0,
30943,e,e,96,0,
30944,r,r,96,0,
30945,O,O,96,0,
30946,f,f,96,0,
30947,f,f,96,0,
30948,i,i,96,0,
30949,c,c,96,0,
30950,e,e,96,0,
30951,s,s,96,0,
30952,o,o,95,0,
30953,f,f,95,0,
30954,d,d,96,0,
30955,e,e,96,0,
30956,s,s,96,0,
30957,i,i,96,0,
30958,g,g,96,0,
30959,n,n,96,0,
30960,a,a,96,0,
30961,t,t,96,0,
30962,e,e,96,0,
30963,d,d,96,0,
30964,u,u,96,0,
30965,n,n,96,0,
30966,i,i,96,0,
30967,v,v,96,0,
30968,e,e,96,0,
30969,r,r,96,0,
30970,s,s,96,0,
30971,i,i,96,0,
30972,t,t,96,0,
30973,i,i,96,0,
30974,e,e,96,0,
30975,s,s,96,0,
30976,",",",",96,0,
30977,t,t,96,0,
30978,h,h,96,0,
30979,e,e,96,0,
30980,T,T,96,0,
30981,e,e,96,0,
30982,c,c,96,0,
30983,h,h,96,0,
30984,n,n,96,0,
30985,o,o,96,0,
30986,l,l,96,0,
30987,o,o,96,0,
30988,g,g,96,0,
30989,y,y,96,0,
30990,S,S,96,0,
30991,t,t,96,0,
30992,a,a,96,0,
30993,r,r,96,0,
30994,t,t,96,0,
30995,u,u,96,0,
30996,p,p,96,0,
30997,S,S,96,0,
30998,u,u,96,0,
30999,p,p,96,0,
31000,p,p,96,0,
31001,o,o,96,0,
31002,r,r,96,0,
31003,t,t,96,0,
31004,S,S,96,0,
31005,c,c,96,0,
31006,h,h,96,0,
31007,e,e,96,0,
31008,m,m,96,0,
31009,e,e,96,0,
31010,f,f,96,0,
31011,o,o,96,0,
31012,r,r,96,0,
31013,U,U,96,0,
31014,n,n,96,0,
31015,i,i,96,0,
31016,v,v,96,0,
31017,e,e,96,0,
31018,r,r,96,0,
31019,s,s,96,0,
31020,i,i,96,0,
31021,t,t,96,0,
31022,i,i,96,0,
31023,e,e,96,0,
31024,s,s,96,0,
31025,",",",",96,0,
31026,S,S,96,0,
31027,t,t,96,0,
31028,a,a,96,0,
31029,t,t,96,0,
31030,e,e,96,0,
31031,K,K,96,0,
31032,e,e,96,0,
31033,y,y,96,0,
31034,L,L,96,0,
31035,a,a,96,0,
31036,b,b,96,0,
31037,o,o,96,0,
31038,r,r,96,0,
31039,a,a,96,0,
31040,t,t,96,0,
31041,o,o,96,0,
31042,r,r,96,0,
31043,i,i,96,0,
31044,e,e,96,0,
31045,s,s,96,0,
31046,a,a,96,0,
31047,n,n,96,0,
31048,d,d,96,0,
31049,H,H,96,0,
31050,o,o,96,0,
31051,n,n,96,0,
31052,g,g,96,0,
31053,K,K,96,0,
31054,o,o,96,0,
31055,n,n,96,0,
31056,g,g,96,0,
31057,b,b,96,0,
31058,r,r,96,0,
31059,a,a,96,0,
31060,n,n,96,0,
31061,c,c,96,0,
31062,h,h,96,0,
31063,e,e,96,0,
31064,s,s,96,0,
31065,o,o,96,0,
31066,f,f,96,0,
31067,t,t,96,0,
31068,h,h,96,0,
31069,e,e,96,0,
31070,C,C,96,0,
31071,h,h,96,0,
31072,i,i,96,0,
31073,n,n,96,0,
31074,e,e,96,0,
31075,s,s,96,0,
31076,e,e,96,0,
31077,N,N,96,0,
31078,a,a,96,0,
31079,t,t,96,0,
31080,i,i,96,0,
31081,o,o,96,0,
31082,n,n,96,0,
31083,a,a,96,0,
31084,l,l,96,0,
31085,E,E,96,0,
31086,n,n,96,0,
31087,g,g,96,0,
31088,i,i,96,0,
31089,n,n,96,0,
31090,e,e,96,0,
31091,e,e,96,0,
31092,r,r,96,0,
31093,i,i,96,0,
31094,n,n,96,0,
31095,g,g,96,0,
31096,R,R,96,0,
31097,e,e,96,0,
31098,s,s,96,0,
31099,e,e,96,0,
31100,a,a,96,0,
31101,r,r,96,0,
31102,c,c,96,0,
31103,h,h,96,0,
31104,C,C,96,0,
31105,e,e,96,0,
31106,n,n,96,0,
31107,t,t,96,0,
31108,r,r,96,0,
31109,e,e,96,0,
31110,w,w,96,0,
31111,i,i,96,0,
31112,l,l,96,0,
31113,l,l,96,0,
31114,b,b,96,0,
31115,e,e,96,0,
31116,d,d,96,0,
31117,o,o,96,0,
31118,u,u,96,0,
31119,b,b,96,0,
31120,l,l,96,0,
31121,e,e,96,0,
31122,d,d,96,0,
31123,t,t,96,0,
31124,o,o,96,0,
31125,s,s,96,0,
31126,u,u,96,0,
31127,p,p,96,0,
31128,p,p,96,0,
31129,o,o,96,0,
31130,r,r,96,0,
31131,t,t,96,0,
31132,m,m,96,0,
31133,o,o,96,0,
31134,r,r,96,0,
31135,e,e,96,0,
31136,R,R,96,0,
31137,&,&,96,0,
31138,D,D,96,0,
31139,w,w,96,0,
31140,o,o,96,0,
31141,r,r,96,0,
31142,k,k,96,0,
31143,a,a,96,0,
31144,n,n,96,0,
31145,d,d,96,0,
31146,t,t,96,0,
31147,h,h,96,0,
31148,e,e,96,0,
31149,r,r,96,0,
31150,e,e,96,0,
31151,a,a,96,0,
31152,l,l,96,0,
31153,i,i,96,0,
31154,s,s,96,0,
31155,a,a,96,0,
31156,t,t,96,0,
31157,i,i,96,0,
31158,o,o,96,0,
31159,n,n,96,0,
31160,o,o,96,0,
31161,f,f,96,0,
31162,R,R,96,0,
31163,&,&,96,0,
31164,D,D,96,0,
31165,r,r,95,0,
31166,e,e,95,0,
31167,s,s,95,0,
31168,u,u,95,0,
31169,l,l,95,0,
31170,t,t,95,0,
31171,s,s,95,0,
31172,A,A,93,0,
31173,n,n,93,0,
31174,a,a,93,0,
31175,d,d,93,0,
31176,d,d,93,0,
31177,i,i,93,0,
31178,t,t,93,0,
31179,i,i,93,0,
31180,o,o,93,0,
31181,n,n,93,0,
31182,a,a,93,0,
31183,l,l,93,0,
31184,s,s,95,0,
31185,u,u,95,0,
31186,m,m,95,0,
31187,o,o,95,0,
31188,f,f,95,0,
31189,n,n,95,0,
31190,o,o,95,0,
31191,t,t,95,0,
31192,l,l,96,0,
31193,e,e,96,0,
31194,s,s,96,0,
31195,s,s,96,0,
31196,t,t,96,0,
31197,h,h,96,0,
31198,a,a,96,0,
31199,n,n,96,0,
31200,$,$,96,0,
31201,8,8,96,0,
31202,0,0,96,0,
31203,0,0,96,0,
31204,m,m,96,0,
31205,i,i,96,0,
31206,l,l,96,0,
31207,l,l,96,0,
31208,i,i,96,0,
31209,o,o,96,0,
31210,n,n,96,0,
31211,w,w,96,0,
31212,i,i,96,0,
31213,l,l,96,0,
31214,l,l,96,0,
31215,b,b,95,0,
31216,e,e,95,0,
31217,p,p,95,0,
31218,r,r,95,0,
31219,o,o,95,0,
31220,v,v,95,0,
31221,i,i,95,0,
31222,d,d,95,0,
31223,e,e,95,0,
31224,d,d,95,0,
31225,o,o,96,0,
31226,v,v,96,0,
31227,e,e,96,0,
31228,r,r,96,0,
31229,f,f,96,0,
31230,i,i,96,0,
31231,v,v,96,0,
31232,e,e,96,0,
31233,y,y,96,0,
31234,e,e,96,0,
31235,a,a,96,0,
31236,r,r,96,0,
31237,s,s,96,0,
31238,t,t,96,0,
31239,a,a,96,0,
31240,r,r,96,0,
31241,t,t,96,0,
31242,i,i,96,0,
31243,n,n,96,0,
31244,g,g,96,0,
31245,f,f,96,0,
31246,r,r,96,0,
31247,o,o,96,0,
31248,m,m,96,0,
31249,2,2,96,0,
31250,0,0,96,0,
31251,1,1,96,0,
31252,9,9,96,0,
31253,2,2,96,0,
31254,0,0,96,0,
31255,7,7,91,0,
31256,4,4,91,0,
31257,T,T,96,0,
31258,e,e,96,0,
31259,c,c,96,0,
31260,h,h,96,0,
31261,n,n,96,0,
31262,o,o,96,0,
31263,l,l,96,0,
31264,o,o,96,0,
31265,g,g,96,0,
31266,y,y,96,0,
31267,e,e,92,0,
31268,n,n,92,0,
31269,t,t,92,0,
31270,e,e,92,0,
31271,r,r,92,0,
31272,p,p,92,0,
31273,r,r,92,0,
31274,i,i,92,0,
31275,s,s,92,0,
31276,e,e,92,0,
31277,s,s,92,0,
31278,a,a,95,0,
31279,r,r,95,0,
31280,e,e,95,0,
31281,e,e,94,0,
31282,s,s,94,0,
31283,s,s,94,0,
31284,e,e,94,0,
31285,n,n,94,0,
31286,t,t,94,0,
31287,i,i,94,0,
31288,a,a,94,0,
31289,l,l,94,0,
31290,d,d,96,0,
31291,r,r,96,0,
31292,i,i,96,0,
31293,v,v,96,0,
31294,e,e,96,0,
31295,r,r,96,0,
31296,s,s,96,0,
31297,o,o,96,0,
31298,f,f,96,0,
31299,a,a,96,0,
31300,t,t,95,0,
31301,e,e,95,0,
31302,c,c,95,0,
31303,h,h,95,0,
31304,n,n,95,0,
31305,o,o,95,0,
31306,l,l,95,0,
31307,o,o,95,0,
31308,g,g,95,0,
31309,y,y,95,0,
31310,b,b,95,0,
31311,a,a,95,0,
31312,s,s,95,0,
31313,e,e,95,0,
31314,d,d,95,0,
31315,e,e,96,0,
31316,c,c,96,0,
31317,o,o,96,0,
31318,n,n,96,0,
31319,o,o,96,0,
31320,m,m,96,0,
31321,y,y,96,0,
31322,T,T,96,0,
31323,o,o,96,0,
31324,e,e,96,0,
31325,n,n,96,0,
31326,c,c,96,0,
31327,o,o,96,0,
31328,u,u,96,0,
31329,r,r,96,0,
31330,a,a,96,0,
31331,g,g,96,0,
31332,e,e,96,0,
31333,m,m,95,0,
31334,o,o,95,0,
31335,r,r,95,0,
31336,e,e,95,0,
31337,e,e,85,0,
31338,n,n,85,0,
31339,t,t,85,0,
31340,e,e,85,0,
31341,r,r,85,0,
31342,p,p,85,0,
31343,r,r,85,0,
31344,i,i,85,0,
31345,s,s,85,0,
31346,e,e,85,0,
31347,s,s,85,0,
31348,t,t,85,0,
31349,o,o,85,0,
31350,e,e,96,0,
31351,n,n,96,0,
31352,g,g,96,0,
31353,a,a,96,0,
31354,g,g,96,0,
31355,e,e,96,0,
31356,i,i,95,0,
31357,n,n,95,0,
31358,R,R,96,0,
31359,&,&,96,0,
31360,D,D,96,0,
31361,i,i,95,0,
31362,n,n,95,0,
31363,H,H,95,0,
31364,o,o,95,0,
31365,n,n,95,0,
31366,g,g,95,0,
31367,K,K,96,0,
31368,o,o,96,0,
31369,n,n,96,0,
31370,g,g,96,0,
31371,",",",",96,0,
31372,t,t,96,0,
31373,h,h,96,0,
31374,e,e,96,0,
31375,G,G,95,0,
31376,o,o,95,0,
31377,v,v,95,0,
31378,e,e,95,0,
31379,r,r,95,0,
31380,n,n,95,0,
31381,m,m,95,0,
31382,e,e,95,0,
31383,n,n,95,0,
31384,t,t,95,0,
31385,h,h,95,0,
31386,a,a,95,0,
31387,s,s,95,0,
31388,p,p,96,0,
31389,r,r,96,0,
31390,o,o,96,0,
31391,v,v,96,0,
31392,i,i,96,0,
31393,d,d,96,0,
31394,e,e,96,0,
31395,d,d,96,0,
31396,a,a,93,0,
31397,t,t,93,0,
31398,w,w,93,0,
31399,o,o,93,0,
31400,t,t,96,0,
31401,i,i,96,0,
31402,e,e,96,0,
31403,r,r,96,0,
31404,e,e,96,0,
31405,d,d,96,0,
31406,e,e,96,0,
31407,n,n,96,0,
31408,h,h,96,0,
31409,a,a,96,0,
31410,n,n,96,0,
31411,c,c,96,0,
31412,e,e,96,0,
31413,d,d,96,0,
31414,t,t,96,0,
31415,a,a,96,0,
31416,x,x,96,0,
31417,d,d,96,0,
31418,e,e,96,0,
31419,d,d,96,0,
31420,u,u,96,0,
31421,c,c,96,0,
31422,t,t,96,0,
31423,i,i,96,0,
31424,o,o,96,0,
31425,n,n,96,0,
31426,f,f,95,0,
31427,o,o,95,0,
31428,r,r,95,0,
31429,e,e,96,0,
31430,l,l,96,0,
31431,i,i,96,0,
31432,g,g,96,0,
31433,i,i,96,0,
31434,b,b,96,0,
31435,l,l,96,0,
31436,e,e,96,0,
31437,R,R,96,0,
31438,&,&,96,0,
31439,D,D,96,0,
31440,e,e,96,0,
31441,x,x,96,0,
31442,p,p,96,0,
31443,e,e,96,0,
31444,n,n,96,0,
31445,d,d,96,0,
31446,i,i,96,0,
31447,t,t,96,0,
31448,u,u,96,0,
31449,r,r,96,0,
31450,e,e,96,0,
31451,o,o,96,0,
31452,f,f,96,0,
31453,e,e,96,0,
31454,n,n,96,0,
31455,t,t,96,0,
31456,e,e,96,0,
31457,r,r,96,0,
31458,p,p,96,0,
31459,r,r,96,0,
31460,i,i,96,0,
31461,s,s,96,0,
31462,e,e,96,0,
31463,s,s,96,0,
31464,i,i,96,0,
31465,n,n,96,0,
31466,c,c,96,0,
31467,u,u,96,0,
31468,r,r,96,0,
31469,r,r,96,0,
31470,e,e,96,0,
31471,d,d,96,0,
31472,a,a,96,0,
31473,f,f,96,0,
31474,t,t,96,0,
31475,e,e,96,0,
31476,r,r,96,0,
31477,1,1,96,0,
31478,A,A,95,0,
31479,p,p,95,0,
31480,r,r,95,0,
31481,i,i,95,0,
31482,l,l,95,0,
31483,2,2,96,0,
31484,0,0,96,0,
31485,1,1,96,0,
31486,8,8,96,0,
31487,7,7,86,0,
31488,5,5,86,0,
31489,S,S,96,0,
