,word data,ocr data,conf,check,ocr time
1248,a,a,96,0,
1249,s,s,96,0,
1250,t,t,96,0,
1251,t,t,96,0,
1252,w,w,96,0,
1253,o,o,96,0,
1254,d,d,96,0,
1255,i,i,96,0,
1256,r,r,96,0,
1257,e,e,96,0,
1258,c,c,96,0,
1259,t,t,96,0,
1260,o,o,96,0,
1261,r,r,96,0,
1262,s,s,96,0,
1263,",",",",96,0,
1264,o,o,96,0,
1265,n,n,96,0,
1266,e,e,96,0,
1267,o,o,96,0,
1268,f,f,95,0,
1269,w,w,95,0,
1270,h,h,95,0,
1271,o,o,95,0,
1272,m,m,95,0,
1273,m,m,95,0,
1274,a,a,95,0,
1275,y,y,96,0,
1276,b,b,96,0,
1277,e,e,96,0,
1278,t,t,96,0,
1279,h,h,96,0,
1280,e,e,96,0,
1281,c,c,96,0,
1282,o,o,96,0,
1283,m,m,96,0,
1284,p,p,96,0,
1285,a,a,96,0,
1286,n,n,96,0,
1287,y,y,96,0,
1288,s,s,96,0,
1289,e,e,96,0,
1290,c,c,96,0,
1291,r,r,96,0,
1292,e,e,96,0,
1293,t,t,96,0,
1294,a,a,96,0,
1295,r,r,96,0,
1296,y,y,95,0,
1297,A,A,95,0,
1298,b,b,95,0,
1299,o,o,95,0,
1300,d,d,95,0,
1301,y,y,96,0,
1302,c,c,96,0,
1303,o,o,96,0,
1304,r,r,96,0,
1305,p,p,96,0,
1306,o,o,96,0,
1307,r,r,96,0,
1308,a,a,96,0,
1309,t,t,96,0,
1310,e,e,96,0,
1311,m,m,96,0,
1312,u,u,96,0,
1313,s,s,96,0,
1314,t,t,83,0,
1315,n,p,83,1,
1316,o,o,83,0,
1317,t,t,96,0,
1318,b,b,96,0,
1319,e,e,96,0,
1320,a,a,96,0,
1321,p,p,96,0,
1322,p,p,96,0,
1323,o,o,96,0,
1324,i,i,96,0,
1325,n,n,96,0,
1326,t,t,96,0,
1327,e,e,96,0,
1328,d,d,96,0,
1329,a,a,96,0,
1330,s,s,96,0,
1331,a,a,96,0,
1332,d,d,96,0,
1333,i,i,96,0,
1334,r,r,96,0,
1335,e,e,96,0,
1336,c,c,96,0,
1337,t,t,96,0,
1338,o,o,96,0,
1339,r,r,96,0,
1340,o,o,96,0,
1341,f,f,96,0,
1342,t,t,96,0,
1343,h,h,96,0,
1344,e,e,96,0,
1345,s,s,96,0,
1346,e,e,96,0,
1347,t,t,96,0,
1348,y,y,96,0,
1349,p,p,96,0,
1350,e,e,96,0,
1351,s,s,96,0,
1352,o,o,96,0,
1353,f,f,96,0,
1354,c,c,96,0,
1355,o,o,96,0,
1356,m,m,96,0,
1357,p,p,96,0,
1358,a,a,96,0,
1359,n,n,96,0,
1360,i,i,96,0,
1361,e,e,96,0,
1362,s,s,92,0,
1363,(,(,92,0,
1364,d,d,92,0,
1365,),),94,0,
1366,W,W,94,0,
1367,h,h,94,0,
1368,e,e,94,0,
1369,r,r,94,0,
1370,e,e,95,0,
1371,a,a,96,0,
1372,p,p,96,0,
1373,r,r,96,0,
1374,i,i,96,0,
1375,v,v,96,0,
1376,a,a,96,0,
1377,t,t,96,0,
1378,e,e,96,0,
1379,c,c,96,0,
1380,o,o,96,0,
1381,m,m,96,0,
1382,p,p,96,0,
1383,a,a,96,0,
1384,n,n,96,0,
1385,y,y,96,0,
1386,h,h,96,0,
1387,a,a,96,0,
1388,s,s,96,0,
1389,o,o,96,0,
1390,n,n,96,0,
1391,l,l,96,0,
1392,y,y,96,0,
1393,o,o,96,0,
1394,n,n,96,0,
1395,e,e,96,0,
1396,m,m,96,0,
1397,e,e,96,0,
1398,m,m,96,0,
1399,b,b,96,0,
1400,e,e,96,0,
1401,r,r,96,0,
1402,a,a,96,0,
1403,n,n,96,0,
1404,d,d,95,0,
1405,t,t,95,0,
1406,h,h,95,0,
1407,a,a,95,0,
1408,t,t,95,0,
1409,m,m,95,0,
1410,e,e,95,0,
1411,m,m,95,0,
1412,b,b,95,0,
1413,e,e,95,0,
1414,r,r,96,0,
1415,i,i,96,0,
1416,s,s,96,0,
1417,a,a,96,0,
1418,l,l,96,0,
1419,s,s,96,0,
1420,o,o,96,0,
1421,t,t,96,0,
1422,h,h,96,0,
1423,e,e,96,0,
1424,s,s,96,0,
1425,o,o,96,0,
1426,l,l,96,0,
1427,e,e,96,0,
1428,d,d,96,0,
1429,i,i,96,0,
1430,r,r,96,0,
1431,e,e,96,0,
1432,c,c,96,0,
1433,t,t,96,0,
1434,o,o,96,0,
1435,r,r,96,0,
1436,o,o,96,0,
1437,f,f,96,0,
1438,t,t,96,0,
1439,h,h,96,0,
1440,e,e,96,0,
1441,c,c,96,0,
1442,o,o,96,0,
1443,m,m,96,0,
1444,p,p,96,0,
1445,a,a,96,0,
1446,n,n,96,0,
1447,y,y,96,0,
1448,",",",",96,0,
1449,t,t,96,0,
1450,h,h,96,0,
1451,e,e,96,0,
1452,c,c,96,0,
1453,o,o,96,0,
1454,m,m,96,0,
1455,p,p,96,0,
1456,a,a,96,0,
1457,n,n,96,0,
1458,y,y,96,0,
1459,m,m,96,0,
1460,a,a,96,0,
1461,y,y,96,0,
1462,b,b,96,0,
1463,y,y,96,0,
1464,a,a,95,0,
1465,r,r,95,0,
1466,e,e,95,0,
1467,s,s,95,0,
1468,o,o,95,0,
1469,l,l,95,0,
1470,u,u,95,0,
1471,t,t,95,0,
1472,i,i,95,0,
1473,o,o,95,0,
1474,n,n,96,0,
1475,p,p,96,0,
1476,a,a,96,0,
1477,s,s,96,0,
1478,s,s,96,0,
1479,e,e,96,0,
1480,d,d,95,0,
1481,a,a,95,0,
1482,t,t,96,0,
1483,a,a,96,0,
1484,g,g,96,0,
1485,e,e,96,0,
1486,n,n,96,0,
1487,e,e,96,0,
1488,r,r,96,0,
1489,a,a,96,0,
1490,l,l,96,0,
1491,m,m,96,0,
1492,e,e,96,0,
1493,e,e,96,0,
1494,t,t,96,0,
1495,i,i,96,0,
1496,n,n,96,0,
1497,g,g,96,0,
1498,",",",",96,0,
1499,d,d,96,0,
1500,e,e,96,0,
1501,s,s,96,0,
1502,p,p,96,0,
1503,i,i,96,0,
1504,t,t,96,0,
1505,e,e,96,0,
1506,a,a,96,0,
1507,n,n,96,0,
1508,y,y,96,0,
1509,t,t,96,0,
1510,h,h,96,0,
1511,i,i,96,0,
1512,n,n,96,0,
1513,g,g,96,0,
1514,i,i,96,0,
1515,n,n,95,0,
1516,i,i,95,0,
1517,t,t,95,0,
1518,s,s,96,0,
1519,a,a,96,0,
1520,r,r,96,0,
1521,t,t,96,0,
1522,i,i,96,0,
1523,c,c,96,0,
1524,l,l,96,0,
1525,e,e,96,0,
1526,s,s,96,0,
1527,",",",",96,0,
1528,n,n,96,0,
1529,o,o,96,0,
1530,m,m,96,0,
1531,i,i,96,0,
1532,n,n,96,0,
1533,a,a,96,0,
1534,t,t,96,0,
1535,e,e,96,0,
1536,a,a,96,0,
1537,p,p,96,0,
1538,e,e,96,0,
1539,r,r,96,0,
1540,s,s,96,0,
1541,o,o,96,0,
1542,n,n,96,0,
1543,(,(,96,0,
1544,o,o,96,0,
1545,t,t,96,0,
1546,h,h,96,0,
1547,e,e,96,0,
1548,r,r,95,0,
1549,t,t,95,0,
1550,h,h,95,0,
1551,a,a,95,0,
1552,n,n,94,0,
1553,a,a,94,0,
1554,b,b,94,0,
1555,o,o,94,0,
1556,d,d,94,0,
1557,y,y,96,0,
1558,c,c,96,0,
1559,o,o,96,0,
1560,r,r,96,0,
1561,p,p,96,0,
1562,o,o,96,0,
1563,r,r,96,0,
1564,a,a,96,0,
1565,t,t,96,0,
1566,e,e,96,0,
1567,),),96,0,
1568,w,w,96,0,
1569,h,h,96,0,
1570,o,o,96,0,
1571,h,h,96,0,
1572,a,a,96,0,
1573,s,s,96,0,
1574,a,a,96,0,
1575,t,t,96,0,
1576,t,t,96,0,
1577,a,a,96,0,
1578,i,i,96,0,
1579,n,n,96,0,
1580,e,e,96,0,
1581,d,d,96,0,
1582,t,t,96,0,
1583,h,h,96,0,
1584,e,e,96,0,
1585,a,a,96,0,
1586,g,g,96,0,
1587,e,e,96,0,
1588,o,o,96,0,
1589,f,f,96,0,
1590,1,1,96,0,
1591,8,8,96,0,
1592,y,y,96,0,
1593,e,e,96,0,
1594,a,a,96,0,
1595,r,r,96,0,
1596,s,s,95,0,
1597,a,a,95,0,
1598,s,s,95,0,
1599,a,a,96,0,
1600,r,r,96,0,
1601,e,e,96,0,
1602,s,s,96,0,
1603,e,e,96,0,
1604,r,r,96,0,
1605,v,v,96,0,
1606,e,e,96,0,
1607,d,d,96,0,
1608,i,i,96,0,
1609,r,r,96,0,
1610,e,e,96,0,
1611,c,c,96,0,
1612,t,t,96,0,
1613,o,o,96,0,
1614,r,r,95,0,
1615,o,o,95,0,
1616,f,f,96,0,
1617,t,t,96,0,
1618,h,h,96,0,
1619,e,e,96,0,
1620,c,c,96,0,
1621,o,o,96,0,
1622,m,m,96,0,
1623,p,p,96,0,
1624,a,a,96,0,
1625,n,n,96,0,
1626,y,y,96,0,
1627,t,t,96,0,
1628,o,o,96,0,
1629,a,a,96,0,
1630,c,c,96,0,
1631,t,t,96,0,
1632,i,i,96,0,
1633,n,n,96,0,
1634,t,t,96,0,
1635,h,h,96,0,
1636,e,e,96,0,
1637,p,p,96,0,
1638,l,l,96,0,
1639,a,a,96,0,
1640,c,c,96,0,
1641,e,e,96,0,
1642,o,o,96,0,
1643,f,f,96,0,
1644,t,t,96,0,
1645,h,h,96,0,
1646,e,e,96,0,
1647,s,s,96,0,
1648,o,o,96,0,
1649,l,l,96,0,
1650,e,e,96,0,
1651,d,d,96,0,
1652,i,i,96,0,
1653,r,r,96,0,
1654,e,e,96,0,
1655,c,c,96,0,
1656,t,t,96,0,
1657,o,o,96,0,
1658,r,r,96,0,
1659,i,i,96,0,
1660,n,n,96,0,
1661,t,t,96,0,
1662,h,h,96,0,
1663,e,e,96,0,
1664,e,e,96,0,
1665,v,v,96,0,
1666,e,e,96,0,
1667,n,n,96,0,
1668,t,t,96,0,
1669,o,o,96,0,
1670,f,f,96,0,
1671,h,h,96,0,
1672,i,i,96,0,
1673,s,s,96,0,
1674,o,o,96,0,
1675,r,r,96,0,
1676,h,h,96,0,
1677,e,e,96,0,
1678,r,r,96,0,
1679,d,d,96,0,
1680,e,e,96,0,
1681,a,a,96,0,
1682,t,t,96,0,
1683,h,h,96,0,
1684,2,,,1,
1685,P,P,96,0,
1686,l,l,96,0,
1687,e,e,96,0,
1688,a,a,96,0,
1689,s,s,96,0,
1690,e,e,96,0,
1691,u,u,96,0,
1692,s,s,96,0,
1693,e,e,96,0,
1694,t,t,96,0,
1695,h,h,96,0,
1696,e,e,95,0,
1697,a,a,95,0,
1698,p,p,95,0,
1699,p,p,95,0,
1700,r,r,95,0,
1701,o,o,95,0,
1702,p,p,95,0,
1703,r,r,95,0,
1704,i,i,95,0,
1705,a,a,95,0,
1706,t,t,95,0,
1707,e,e,96,0,
1708,f,f,96,0,
1709,o,o,96,0,
1710,r,r,96,0,
1711,m,m,96,0,
1712,t,t,96,0,
1713,o,o,96,0,
1714,r,r,96,0,
1715,e,e,96,0,
1716,p,p,96,0,
1717,o,o,96,0,
1718,r,r,96,0,
1719,t,t,96,0,
1720,t,t,96,0,
1721,h,h,96,0,
1722,e,e,96,0,
1723,f,f,96,0,
1724,o,o,96,0,
1725,l,l,96,0,
1726,l,l,96,0,
1727,o,o,96,0,
1728,w,w,96,0,
1729,i,i,96,0,
1730,n,n,96,0,
1731,g,g,93,0,
1732,c,c,93,0,
1733,h,h,93,0,
1734,a,a,93,0,
1735,n,n,93,0,
1736,g,g,93,0,
1737,e,e,93,0,
1738,s,s,86,0,
1739,—,—,95,0,
1740,T,T,95,0,
1741,y,y,95,0,
1742,p,p,95,0,
1743,e,e,95,0,
1744,s,s,95,0,
1745,o,o,95,0,
1746,f,f,96,0,
1747,c,c,96,0,
1748,h,h,96,0,
1749,a,a,96,0,
1750,n,n,96,0,
1751,g,g,96,0,
1752,e,e,96,0,
1753,s,s,96,0,
1754,F,F,96,0,
1755,o,o,96,0,
1756,r,r,96,0,
1757,m,m,96,0,
1758,s,s,96,0,
1759,C,C,96,0,
1760,h,h,96,0,
1761,a,a,96,0,
1762,n,n,96,0,
1763,g,g,96,0,
1764,e,e,96,0,
1765,s,s,96,0,
1766,i,i,96,0,
1767,n,n,96,0,
1768,p,p,96,0,
1769,a,a,96,0,
1770,r,r,96,0,
1771,t,t,96,0,
1772,i,i,96,0,
1773,c,c,96,0,
1774,u,u,96,0,
1775,l,l,96,0,
1776,a,a,96,0,
1777,r,r,96,0,
1778,s,s,96,0,
1779,o,o,96,0,
1780,f,f,96,0,
1781,t,t,96,0,
1782,h,h,96,0,
1783,e,e,96,0,
1784,c,c,96,0,
1785,o,o,96,0,
1786,m,m,96,0,
1787,p,p,96,0,
1788,a,a,96,0,
1789,n,n,96,0,
1790,y,y,96,0,
1791,s,s,96,0,
1792,e,e,96,0,
1793,c,c,96,0,
1794,r,r,96,0,
1795,e,e,96,0,
1796,t,t,96,0,
1797,a,a,96,0,
1798,r,r,96,0,
1799,y,y,96,0,
1800,o,o,96,0,
1801,r,r,96,0,
1802,d,d,96,0,
1803,i,i,96,0,
1804,r,r,96,0,
1805,e,e,96,0,
1806,c,c,96,0,
1807,t,t,96,0,
1808,o,o,96,0,
1809,r,r,96,0,
1810,(,(,96,0,
1811,i,i,96,0,
1812,n,n,96,0,
1813,c,c,96,0,
1814,l,l,96,0,
1815,u,u,96,0,
1816,d,d,96,0,
1817,i,i,96,0,
1818,n,n,96,0,
1819,g,g,92,0,
1820,a,a,96,0,
1821,l,l,96,0,
1822,t,t,96,0,
1823,e,e,96,0,
1824,r,r,96,0,
1825,n,n,96,0,
1826,a,a,96,0,
1827,t,t,96,0,
1828,e,e,96,0,
1829,d,d,96,0,
1830,i,i,96,0,
1831,r,r,96,0,
1832,e,e,96,0,
1833,c,c,96,0,
1834,t,t,96,0,
1835,o,o,96,0,
1836,r,r,96,0,
1837,),),96,0,
1838,o,o,96,0,
1839,f,f,96,0,
1840,a,a,96,0,
1841,l,l,96,0,
1842,o,o,96,0,
1843,c,c,96,0,
1844,a,a,96,0,
1845,l,l,96,0,
1846,c,c,96,0,
1847,o,o,96,0,
1848,m,m,96,0,
1849,p,p,96,0,
1850,a,a,96,0,
1851,n,n,96,0,
1852,y,y,96,0,
1853,F,F,90,0,
1854,o,o,96,0,
1855,r,r,96,0,
1856,m,m,96,0,
1857,N,N,96,0,
1858,D,D,90,0,
1859,2,2,90,0,
1860,B,B,96,0,
1861,N,N,90,0,
1862,o,o,96,0,
1863,m,m,96,0,
1864,i,i,96,0,
1865,n,n,96,0,
1866,a,a,96,0,
1867,t,t,96,0,
1868,i,i,96,0,
1869,o,o,96,0,
1870,n,n,96,0,
1871,o,o,96,0,
1872,r,r,96,0,
1873,c,c,96,0,
1874,e,e,96,0,
1875,s,s,96,0,
1876,s,s,96,0,
1877,a,a,96,0,
1878,t,t,96,0,
1879,i,i,96,0,
1880,o,o,96,0,
1881,n,n,96,0,
1882,o,o,96,0,
1883,f,f,96,0,
1884,n,n,96,0,
1885,o,o,96,0,
1886,m,m,96,0,
1887,i,i,96,0,
1888,n,n,96,0,
1889,a,a,96,0,
1890,t,t,96,0,
1891,i,i,96,0,
1892,o,o,96,0,
1893,n,n,96,0,
1894,o,o,96,0,
1895,f,f,95,0,
1896,t,t,95,0,
1897,h,h,95,0,
1898,e,e,96,0,
1899,r,r,96,0,
1900,e,e,96,0,
1901,s,s,96,0,
1902,e,e,96,0,
1903,r,r,96,0,
1904,v,v,96,0,
1905,e,e,96,0,
1906,d,d,96,0,
1907,i,i,96,0,
1908,r,r,96,0,
1909,e,e,96,0,
1910,c,c,96,0,
1911,t,t,96,0,
1912,o,o,96,0,
1913,r,r,96,0,
1914,o,o,96,0,
1915,f,f,95,0,
1916,a,a,95,0,
1917,l,l,95,0,
1918,o,o,95,0,
1919,c,c,95,0,
1920,a,a,95,0,
1921,l,l,92,0,
1922,c,c,96,0,
1923,o,o,96,0,
1924,m,m,96,0,
1925,p,p,96,0,
1926,a,a,96,0,
1927,n,n,96,0,
1928,y,y,75,0,
1929,F,F,96,0,
1930,o,o,75,0,
1931,r,r,75,0,
1932,m,m,89,0,
1933,N,N,89,0,
1934,D,D,89,0,
1935,5,5,96,0,
1936,C,C,96,0,
1937,h,h,96,0,
1938,a,a,96,0,
1939,n,n,96,0,
1940,g,g,96,0,
1941,e,e,96,0,
1942,s,s,96,0,
1943,i,i,96,0,
1944,n,n,96,0,
1945,p,p,96,0,
1946,a,a,96,0,
1947,r,r,96,0,
1948,t,t,96,0,
1949,i,i,96,0,
1950,c,c,96,0,
1951,u,u,96,0,
1952,l,l,96,0,
1953,a,a,96,0,
1954,r,r,96,0,
1955,s,s,97,0,
1956,o,o,97,0,
1957,f,f,96,0,
1958,t,t,96,0,
1959,h,h,96,0,
1960,e,e,96,0,
1961,r,r,96,0,
1962,e,e,96,0,
1963,s,s,96,0,
1964,e,e,96,0,
1965,r,r,96,0,
1966,v,v,96,0,
1967,e,e,96,0,
1968,d,d,96,0,
1969,i,i,96,0,
1970,r,r,96,0,
1971,e,e,96,0,
1972,c,c,96,0,
1973,t,t,96,0,
1974,o,o,96,0,
1975,r,r,96,0,
1976,o,o,96,0,
1977,f,f,96,0,
1978,a,a,96,0,
1979,l,l,96,0,
1980,o,o,96,0,
1981,c,c,96,0,
1982,a,a,96,0,
1983,l,l,95,0,
1984,c,c,95,0,
1985,o,o,95,0,
1986,m,m,95,0,
1987,p,p,95,0,
1988,a,a,95,0,
1989,n,n,95,0,
1990,y,y,93,0,
1991,F,F,93,0,
1992,o,o,93,0,
1993,r,r,93,0,
1994,m,m,90,0,
1995,N,N,90,0,
1996,D,D,90,0,
1997,7,7,96,0,
1998,3,,,1,
1999,P,P,96,0,
2000,l,l,96,0,
2001,e,e,96,0,
2002,a,a,96,0,
2003,s,s,96,0,
2004,e,e,96,0,
2005,f,f,96,0,
2006,i,i,96,0,
2007,l,l,96,0,
2008,l,l,95,0,
2009,i,i,95,0,
2010,n,n,95,0,
2011,a,a,95,0,
2012,l,l,95,0,
2013,l,l,96,0,
2014,p,p,96,0,
2015,a,a,96,0,
2016,r,r,96,0,
2017,t,t,96,0,
2018,i,i,96,0,
2019,c,c,96,0,
2020,u,u,96,0,
2021,l,l,96,0,
2022,a,a,96,0,
2023,r,r,96,0,
2024,s,s,96,0,
2025,a,a,96,0,
2026,n,n,96,0,
2027,d,d,96,0,
2028,c,c,96,0,
2029,o,o,96,0,
2030,m,m,96,0,
2031,p,p,96,0,
2032,l,l,96,0,
2033,e,e,96,0,
2034,t,t,96,0,
2035,e,e,95,0,
2036,a,a,95,0,
2037,l,l,95,0,
2038,l,l,96,0,
2039,i,i,96,0,
2040,t,t,96,0,
2041,e,e,96,0,
2042,m,m,96,0,
2043,s,s,96,0,
2044,c,c,96,0,
2045,o,o,96,0,
2046,n,n,96,0,
2047,s,s,96,0,
2048,i,i,96,0,
2049,s,s,96,0,
2050,t,t,96,0,
2051,e,e,96,0,
2052,n,n,96,0,
2053,t,t,96,0,
2054,l,l,96,0,
2055,y,y,96,0,
2056,i,i,96,0,
2057,n,n,96,0,
2058,e,e,96,0,
2059,i,i,96,0,
2060,t,t,96,0,
2061,h,h,96,0,
2062,e,e,96,0,
2063,r,r,96,0,
2064,C,C,96,0,
2065,h,h,96,0,
2066,i,i,96,0,
2067,n,n,96,0,
2068,e,e,96,0,
2069,s,s,96,0,
2070,e,e,96,0,
2071,o,o,96,0,
2072,r,r,96,0,
2073,E,E,96,0,
2074,n,n,96,0,
2075,g,g,96,0,
2076,l,l,96,0,
2077,i,i,96,0,
2078,s,s,96,0,
2079,h,h,96,0,
2080,T,T,96,0,
2081,r,r,96,0,
2082,a,a,96,0,
2083,d,d,96,0,
2084,i,i,96,0,
2085,t,t,96,0,
2086,i,i,96,0,
2087,o,o,96,0,
2088,n,n,96,0,
2089,a,a,96,0,
2090,l,l,96,0,
2091,C,C,96,0,
2092,h,h,96,0,
2093,i,i,96,0,
2094,n,n,96,0,
2095,e,e,96,0,
2096,s,s,96,0,
2097,e,e,95,0,
2098,c,c,95,0,
2099,h,h,95,0,
2100,a,a,95,0,
2101,r,r,95,0,
2102,a,a,95,0,
2103,c,c,95,0,
2104,t,t,95,0,
2105,e,e,95,0,
2106,r,r,95,0,
2107,s,s,96,0,
2108,s,s,96,0,
2109,h,h,96,0,
2110,o,o,96,0,
2111,u,u,96,0,
2112,l,l,96,0,
2113,d,d,96,0,
2114,b,b,96,0,
2115,e,e,96,0,
2116,u,u,96,0,
2117,s,s,96,0,
2118,e,e,96,0,
2119,d,d,96,0,
2120,i,i,96,0,
2121,f,f,96,0,
2122,t,t,96,0,
2123,h,h,96,0,
2124,e,e,96,0,
2125,f,f,96,0,
2126,o,o,96,0,
2127,r,r,96,0,
2128,m,m,95,0,
2129,i,i,95,0,
2130,s,s,95,0,
2131,c,c,95,0,
2132,o,o,95,0,
2133,m,m,95,0,
2134,p,p,95,0,
2135,l,l,95,0,
2136,e,e,95,0,
2137,t,t,95,0,
2138,e,e,95,0,
2139,d,d,95,0,
2140,i,i,95,0,
2141,n,n,93,0,
2142,C,C,93,0,
2143,h,h,93,0,
2144,i,i,93,0,
2145,n,n,93,0,
2146,e,e,93,0,
2147,s,s,93,0,
2148,e,e,95,0,
2149,P,P,95,0,
2150,l,l,95,0,
2151,e,e,95,0,
2152,a,a,95,0,
2153,s,s,95,0,
2154,e,e,96,0,
2155,n,n,96,0,
2156,o,o,96,0,
2157,t,t,96,0,
2158,e,e,96,0,
2159,t,t,96,0,
2160,h,h,96,0,
2161,a,a,96,0,
2162,t,t,96,0,
2163,h,h,96,0,
2164,a,a,96,0,
2165,n,n,96,0,
2166,d,d,96,0,
2167,w,w,96,0,
2168,r,r,96,0,
2169,i,i,96,0,
2170,t,t,96,0,
2171,t,t,96,0,
2172,e,e,96,0,
2173,n,n,96,0,
2174,f,f,96,0,
2175,o,o,96,0,
2176,r,r,96,0,
2177,m,m,96,0,
2178,s,s,96,0,
2179,m,m,96,0,
2180,a,a,96,0,
2181,y,y,96,0,
2182,b,b,96,0,
2183,e,e,96,0,
2184,r,r,96,0,
2185,e,e,96,0,
2186,j,j,96,0,
2187,e,e,96,0,
2188,c,c,96,0,
2189,t,t,96,0,
2190,e,e,96,0,
2191,d,d,96,0,
2192,b,b,96,0,
2193,y,y,96,0,
2194,t,t,96,0,
2195,h,h,96,0,
2196,e,e,96,0,
2197,C,C,96,0,
2198,o,o,96,0,
2199,m,m,96,0,
2200,p,p,96,0,
2201,a,a,96,0,
2202,n,n,96,0,
2203,i,i,96,0,
2204,e,e,96,0,
2205,s,s,96,0,
2206,R,R,96,0,
2207,e,e,96,0,
2208,g,g,96,0,
2209,i,i,96,0,
2210,s,s,96,0,
2211,t,t,96,0,
2212,r,r,96,0,
2213,y,y,96,0,
2214,4,,,1,
2215,P,P,96,0,
2216,l,l,96,0,
2217,e,e,96,0,
2218,a,a,96,0,
2219,s,s,96,0,
2220,e,e,96,0,
2221,c,c,96,0,
2222,o,o,96,0,
2223,m,m,96,0,
2224,p,p,96,0,
2225,l,l,96,0,
2226,e,e,96,0,
2227,t,t,96,0,
2228,e,e,93,0,
2229,t,t,93,0,
2230,h,h,93,0,
2231,e,e,90,0,
2232,P,P,90,0,
2233,r,r,90,0,
2234,e,e,90,0,
2235,s,s,90,0,
2236,e,e,90,0,
2237,n,n,90,0,
2238,t,t,90,0,
2239,o,o,90,0,
2240,r,r,90,0,
2241,’,’,90,0,
2242,s,s,94,0,
2243,R,R,94,0,
2244,e,e,94,0,
2245,f,f,94,0,
2246,e,e,94,0,
2247,r,r,94,0,
2248,e,e,94,0,
2249,n,n,94,0,
2250,c,c,94,0,
2251,e,e,95,0,
2252,U,U,95,0,
2253,n,n,95,0,
2254,l,l,95,0,
2255,e,e,95,0,
2256,s,s,95,0,
2257,s,s,93,0,
2258,t,t,93,0,
2259,h,h,93,0,
2260,e,e,92,0,
2261,p,p,92,0,
2262,r,r,92,0,
2263,e,e,92,0,
2264,s,s,92,0,
2265,e,e,92,0,
2266,n,n,92,0,
2267,t,t,92,0,
2268,o,o,92,0,
2269,r,r,96,0,
2270,n,n,96,0,
2271,e,e,96,0,
2272,e,e,96,0,
2273,d,d,96,0,
2274,s,s,96,0,
2275,t,t,96,0,
2276,o,o,96,0,
2277,r,r,96,0,
2278,a,a,96,0,
2279,i,i,96,0,
2280,s,s,96,0,
2281,e,e,96,0,
2282,a,a,96,0,
2283,s,s,96,0,
2284,p,p,96,0,
2285,e,e,96,0,
2286,c,c,96,0,
2287,i,i,96,0,
2288,f,f,96,0,
2289,i,i,96,0,
2290,c,c,96,0,
2291,i,i,96,0,
2292,s,s,96,0,
2293,s,s,96,0,
2294,u,u,96,0,
2295,e,e,96,0,
2296,f,f,96,0,
2297,o,o,96,0,
2298,r,r,97,0,
2299,t,t,97,0,
2300,h,h,97,0,
2301,e,e,96,0,
2302,a,a,96,0,
2303,t,t,96,0,
2304,t,t,96,0,
2305,e,e,96,0,
2306,n,n,96,0,
2307,t,t,96,0,
2308,i,i,96,0,
2309,o,o,96,0,
2310,n,n,97,0,
2311,o,o,97,0,
2312,f,f,96,0,
2313,t,t,96,0,
2314,h,h,96,0,
2315,e,e,96,0,
2316,C,C,96,0,
2317,o,o,96,0,
2318,m,m,96,0,
2319,p,p,96,0,
2320,a,a,96,0,
2321,n,n,96,0,
2322,i,i,96,0,
2323,e,e,96,0,
2324,s,s,96,0,
2325,R,R,96,0,
2326,e,e,96,0,
2327,g,g,96,0,
2328,i,i,96,0,
2329,s,s,96,0,
2330,t,t,96,0,
2331,r,r,96,0,
2332,y,y,96,0,
2333,",",",",96,0,
2334,n,n,96,0,
2335,o,o,96,0,
2336,c,c,96,0,
2337,o,o,96,0,
2338,v,v,96,0,
2339,e,e,96,0,
2340,r,r,96,0,
2341,i,i,96,0,
2342,n,n,96,0,
2343,g,g,96,0,
2344,l,l,96,0,
2345,e,e,96,0,
2346,t,t,96,0,
2347,t,t,96,0,
2348,e,e,96,0,
2349,r,r,96,0,
2350,i,i,96,0,
2351,s,s,96,0,
2352,r,r,96,0,
2353,e,e,96,0,
2354,q,q,96,0,
2355,u,u,96,0,
2356,i,i,96,0,
2357,r,r,96,0,
2358,e,e,96,0,
2359,d,d,96,0,
2360,5,,,1,
2361,T,T,96,0,
2362,h,h,96,0,
2363,i,i,96,0,
2364,s,s,95,0,
2365,f,f,95,0,
2366,o,o,95,0,
2367,r,r,95,0,
2368,m,m,95,0,
2369,c,c,95,0,
2370,a,a,95,0,
2371,n,n,96,0,
2372,b,b,96,0,
2373,e,e,96,0,
2374,d,d,96,0,
2375,e,e,96,0,
2376,l,l,96,0,
2377,i,i,96,0,
2378,v,v,96,0,
2379,e,e,96,0,
2380,r,r,96,0,
2381,e,e,96,0,
2382,d,d,96,0,
2383,b,b,96,0,
2384,y,y,96,0,
2385,p,p,96,0,
2386,o,o,96,0,
2387,s,s,96,0,
2388,t,t,95,0,
2389,o,o,95,0,
2390,r,r,95,0,
2391,i,i,95,0,
2392,n,n,96,0,
2393,p,p,96,0,
2394,e,e,96,0,
2395,r,r,96,0,
2396,s,s,96,0,
2397,o,o,96,0,
2398,n,n,96,0,
2399,t,t,96,0,
2400,o,o,96,0,
2401,"""","""",96,0,
2402,T,T,96,0,
2403,h,h,96,0,
2404,e,e,96,0,
2405,C,C,96,0,
2406,o,o,96,0,
2407,m,m,96,0,
2408,p,p,96,0,
2409,a,a,96,0,
2410,n,n,96,0,
2411,i,i,96,0,
2412,e,e,96,0,
2413,s,s,96,0,
