,word data,ocr data,conf,check,ocr time
1247,f,f,96,0,
1248,t,t,96,0,
1249,h,h,96,0,
1250,e,e,96,0,
1251,C,C,96,0,
1252,o,o,96,0,
1253,m,m,96,0,
1254,p,p,96,0,
1255,a,a,96,0,
1256,n,n,96,0,
1257,i,i,96,0,
1258,e,e,96,0,
1259,s,s,96,0,
1260,O,O,96,0,
1261,r,r,96,0,
1262,d,d,96,0,
1263,i,i,96,0,
1264,n,n,96,0,
1265,a,a,96,0,
1266,n,n,96,0,
1267,c,c,96,0,
1268,e,e,96,0,
1269,F,F,96,0,
1270,e,e,96,0,
1271,e,e,96,0,
1272,6,,,1,
1273,T,T,96,0,
1274,h,h,96,0,
1275,i,i,96,0,
1276,s,s,96,0,
1277,f,f,96,0,
1278,o,o,96,0,
1279,r,r,96,0,
1280,m,m,96,0,
1281,m,m,95,0,
1282,u,u,95,0,
1283,s,s,95,0,
1284,t,t,95,0,
1285,b,b,96,0,
1286,e,e,96,0,
1287,d,d,96,0,
1288,e,e,96,0,
1289,l,l,96,0,
1290,i,i,96,0,
1291,v,v,96,0,
1292,e,e,96,0,
1293,r,r,96,0,
1294,e,e,96,0,
1295,d,d,96,0,
1296,w,w,96,0,
1297,i,i,96,0,
1298,t,t,96,0,
1299,h,h,96,0,
1300,t,t,96,0,
1301,h,h,96,0,
1302,e,e,96,0,
1303,c,c,96,0,
1304,o,o,96,0,
1305,r,r,96,0,
1306,r,r,96,0,
1307,e,e,96,0,
1308,c,c,96,0,
1309,t,t,96,0,
1310,r,r,96,0,
1311,e,e,96,0,
1312,g,g,96,0,
1313,i,i,96,0,
1314,s,s,96,0,
1315,t,t,96,0,
1316,r,r,96,0,
1317,a,a,96,0,
1318,t,t,96,0,
1319,i,i,96,0,
1320,o,o,96,0,
1321,n,n,96,0,
1322,f,f,95,0,
1323,e,e,95,0,
1324,e,e,95,0,
1325,A,A,95,0,
1326,f,f,95,0,
1327,o,o,95,0,
1328,r,r,95,0,
1329,m,m,95,0,
1330,w,w,96,0,
1331,h,h,96,0,
1332,i,i,96,0,
1333,c,c,96,0,
1334,h,h,96,0,
1335,i,i,96,0,
1336,s,s,96,0,
1337,n,n,96,0,
1338,o,o,96,0,
1339,t,t,96,0,
1340,d,d,95,0,
1341,e,e,95,0,
1342,l,l,95,0,
1343,i,i,95,0,
1344,v,v,95,0,
1345,e,e,95,0,
1346,r,r,95,0,
1347,e,e,95,0,
1348,d,d,95,0,
1349,w,w,96,0,
1350,i,i,96,0,
1351,t,t,96,0,
1352,h,h,96,0,
1353,t,t,96,0,
1354,h,h,96,0,
1355,e,e,96,0,
1356,c,c,96,0,
1357,o,o,96,0,
1358,r,r,96,0,
1359,r,r,96,0,
1360,e,e,96,0,
1361,c,c,96,0,
1362,t,t,96,0,
1363,f,f,96,0,
1364,e,e,96,0,
1365,e,e,96,0,
1366,w,w,96,0,
1367,i,i,96,0,
1368,l,l,96,0,
1369,l,l,96,0,
1370,b,b,97,0,
1371,e,e,97,0,
1372,r,r,96,0,
1373,e,e,96,0,
1374,j,j,96,0,
1375,e,e,96,0,
1376,c,c,96,0,
1377,t,t,96,0,
1378,e,e,96,0,
1379,d,d,96,0,
1380,b,b,96,0,
1381,y,y,96,0,
1382,t,t,96,0,
1383,h,h,96,0,
1384,e,e,96,0,
1385,C,C,96,0,
1386,o,o,96,0,
1387,m,m,96,0,
1388,p,p,96,0,
1389,a,a,96,0,
1390,n,n,96,0,
1391,i,i,96,0,
1392,e,e,96,0,
1393,s,s,96,0,
1394,R,R,94,0,
1395,e,e,94,0,
1396,g,g,94,0,
1397,i,i,94,0,
1398,s,s,94,0,
1399,t,t,94,0,
1400,r,r,94,0,
1401,y,y,94,0,
1402,P,P,94,0,
1403,l,l,94,0,
1404,e,e,94,0,
1405,a,a,94,0,
1406,s,s,94,0,
1407,e,e,94,0,
1408,r,r,96,0,
1409,e,e,96,0,
1410,f,f,96,0,
1411,e,e,96,0,
1412,r,r,96,0,
1413,t,t,96,0,
1414,o,o,96,0,
1415,t,t,96,0,
1416,h,h,96,0,
1417,e,e,96,0,
1418,i,i,96,0,
1419,n,n,96,0,
1420,f,f,96,0,
1421,o,o,96,0,
1422,r,r,96,0,
1423,m,m,96,0,
1424,a,a,96,0,
1425,t,t,96,0,
1426,i,i,96,0,
1427,o,o,96,0,
1428,n,n,96,0,
1429,p,p,96,0,
1430,a,a,96,0,
1431,m,m,96,0,
1432,p,p,96,0,
1433,h,h,96,0,
1434,l,l,96,0,
1435,e,e,96,0,
1436,t,t,96,0,
1437,o,o,96,0,
1438,n,n,96,0,
1439,P,P,96,0,
1440,r,r,96,0,
1441,i,i,96,0,
1442,c,c,96,0,
1443,e,e,96,0,
1444,G,G,96,0,
1445,u,u,96,0,
1446,i,i,96,0,
1447,d,d,96,0,
1448,e,e,96,0,
1449,t,t,96,0,
1450,o,o,96,0,
1451,M,M,96,0,
1452,a,a,96,0,
1453,i,i,96,0,
1454,n,n,96,0,
1455,S,S,96,0,
1456,e,e,96,0,
1457,r,r,96,0,
1458,v,v,96,0,
1459,i,i,96,0,
1460,c,c,96,0,
1461,e,e,96,0,
1462,s,s,96,0,
1463,f,f,96,0,
1464,o,o,96,0,
1465,r,r,96,0,
1466,t,t,96,0,
1467,h,h,96,0,
1468,e,e,96,0,
1469,c,c,96,0,
1470,o,o,96,0,
1471,r,r,96,0,
1472,r,r,96,0,
1473,e,e,96,0,
1474,c,c,96,0,
1475,t,t,96,0,
1476,f,f,96,0,
1477,e,e,96,0,
1478,e,e,96,0,
1479,p,p,93,0,
1480,a,a,93,0,
1481,y,y,93,0,
1482,a,a,93,0,
1483,b,b,93,0,
1484,l,l,93,0,
1485,e,e,93,0,
1486,I,I,91,0,
1487,f,f,91,0,
1488,t,t,96,0,
1489,h,h,96,0,
1490,e,e,96,0,
1491,f,f,96,0,
1492,e,e,96,0,
1493,e,e,96,0,
1494,i,i,96,0,
1495,s,s,96,0,
1496,p,p,96,0,
1497,a,a,96,0,
1498,i,i,96,0,
1499,d,d,96,0,
1500,b,b,96,0,
1501,y,y,96,0,
1502,c,c,96,0,
1503,h,h,96,0,
1504,e,e,96,0,
1505,q,q,96,0,
1506,u,u,96,0,
1507,e,e,96,0,
1508,",",",",96,0,
1509,t,t,96,0,
1510,h,h,96,0,
1511,e,e,96,0,
1512,c,c,96,0,
1513,h,h,96,0,
1514,e,e,96,0,
1515,q,q,96,0,
1516,u,u,96,0,
1517,e,e,96,0,
1518,s,s,96,0,
1519,h,h,96,0,
1520,o,o,96,0,
1521,u,u,96,0,
1522,l,l,96,0,
1523,d,d,96,0,
1524,b,b,96,0,
1525,e,e,96,0,
1526,c,c,96,0,
1527,r,r,96,0,
1528,o,o,96,0,
1529,s,s,96,0,
1530,s,s,96,0,
1531,e,e,96,0,
1532,d,d,96,0,
1533,a,a,96,0,
1534,n,n,96,0,
1535,d,d,96,0,
1536,i,i,96,0,
1537,s,s,96,0,
1538,s,s,96,0,
1539,u,u,96,0,
1540,e,e,96,0,
1541,d,d,96,0,
1542,i,i,96,0,
1543,n,n,96,0,
1544,H,H,96,0,
1545,o,o,96,0,
1546,n,n,96,0,
1547,g,g,96,0,
1548,K,K,96,0,
1549,o,o,96,0,
1550,n,n,96,0,
1551,g,g,96,0,
1552,D,D,96,0,
1553,o,o,96,0,
1554,l,l,96,0,
1555,l,l,96,0,
1556,a,a,96,0,
1557,r,r,96,0,
1558,s,s,96,0,
1559,p,p,95,0,
1560,a,a,95,0,
1561,y,y,95,0,
1562,a,a,95,0,
1563,b,b,95,0,
1564,l,l,95,0,
1565,e,e,95,0,
1566,t,t,95,0,
1567,o,o,95,0,
1568,C,C,96,0,
1569,o,o,96,0,
1570,m,m,96,0,
1571,p,p,96,0,
1572,a,a,96,0,
1573,n,n,96,0,
1574,i,i,96,0,
1575,e,e,96,0,
1576,s,s,96,0,
1577,R,R,93,0,
1578,e,e,93,0,
1579,g,g,93,0,
1580,i,i,93,0,
1581,s,s,93,0,
1582,t,t,93,0,
1583,r,r,93,0,
1584,y,y,93,0,
1585,P,P,95,0,
1586,l,l,95,0,
1587,e,e,95,0,
1588,a,a,95,0,
1589,s,s,95,0,
1590,e,e,95,0,
1591,d,d,96,0,
1592,o,o,96,0,
1593,n,n,96,0,
1594,o,o,96,0,
1595,t,t,96,0,
1596,s,s,96,0,
1597,e,e,96,0,
1598,n,n,96,0,
1599,d,d,96,0,
1600,c,c,96,0,
1601,a,a,96,0,
1602,s,s,96,0,
1603,h,h,96,0,
1604,S,S,96,0,
1605,i,i,96,0,
1606,g,g,96,0,
1607,n,n,96,0,
1608,a,a,96,0,
1609,t,t,96,0,
1610,u,u,96,0,
1611,r,r,96,0,
1612,e,e,96,0,
1613,7,,,1,
1614,T,T,96,0,
1615,h,h,96,0,
1616,i,i,96,0,
1617,s,s,96,0,
1618,f,f,96,0,
1619,o,o,96,0,
1620,r,r,96,0,
1621,m,m,96,0,
1622,m,m,96,0,
1623,u,u,96,0,
1624,s,s,96,0,
1625,t,t,96,0,
1626,b,b,96,0,
1627,e,e,96,0,
1628,s,s,96,0,
1629,i,i,96,0,
1630,g,g,96,0,
1631,n,n,96,0,
1632,e,e,96,0,
1633,d,d,96,0,
1634,b,b,96,0,
1635,y,y,96,0,
1636,a,a,96,0,
1637,d,d,95,0,
1638,i,i,95,0,
1639,r,r,95,0,
1640,e,e,95,0,
1641,c,c,95,0,
1642,t,t,95,0,
1643,o,o,95,0,
1644,r,r,95,0,
1645,o,o,96,0,
1646,r,r,96,0,
1647,t,t,96,0,
1648,h,h,96,0,
1649,e,e,96,0,
1650,c,c,96,0,
1651,o,o,96,0,
1652,m,m,96,0,
1653,p,p,96,0,
1654,a,a,96,0,
1655,n,n,96,0,
1656,y,y,96,0,
1657,s,s,94,0,
1658,e,e,94,0,
1659,c,c,94,0,
1660,r,r,94,0,
1661,e,e,94,0,
1662,t,t,94,0,
1663,a,a,94,0,
1664,r,r,94,0,
1665,y,y,94,0,
1666,A,A,94,0,
1667,f,f,95,0,
1668,o,o,95,0,
1669,r,r,95,0,
1670,m,m,95,0,
1671,w,w,96,0,
1672,h,h,96,0,
1673,i,i,96,0,
1674,c,c,96,0,
1675,h,h,96,0,
1676,i,i,96,0,
1677,s,s,96,0,
1678,n,n,96,0,
1679,o,o,96,0,
1680,t,t,96,0,
1681,p,p,96,0,
1682,r,r,96,0,
1683,o,o,96,0,
1684,p,p,96,0,
1685,e,e,96,0,
1686,r,r,96,0,
1687,l,l,96,0,
1688,y,y,96,0,
1689,s,s,96,0,
1690,i,i,96,0,
1691,g,g,96,0,
1692,n,n,96,0,
1693,e,e,96,0,
1694,d,d,96,0,
1695,w,w,96,0,
1696,i,i,96,0,
1697,l,l,96,0,
1698,l,l,96,0,
1699,b,b,96,0,
1700,e,e,96,0,
1701,r,r,96,0,
1702,e,e,96,0,
1703,j,j,96,0,
1704,e,e,96,0,
1705,c,c,96,0,
1706,t,t,96,0,
1707,e,e,96,0,
1708,d,d,96,0,
1709,b,b,97,0,
1710,y,y,97,0,
1711,t,t,96,0,
1712,h,h,96,0,
1713,e,e,96,0,
1714,C,C,96,0,
1715,o,o,96,0,
1716,m,m,96,0,
1717,p,p,96,0,
1718,a,a,96,0,
1719,n,n,96,0,
1720,i,i,96,0,
1721,e,e,96,0,
1722,s,s,96,0,
1723,R,R,96,0,
1724,e,e,96,0,
1725,g,g,96,0,
1726,i,i,96,0,
1727,s,s,96,0,
1728,t,t,96,0,
1729,r,r,96,0,
1730,y,y,96,0,
1731,E,E,96,0,
1732,x,x,96,0,
1733,i,i,96,0,
1734,s,s,96,0,
1735,t,t,96,0,
1736,i,i,96,0,
1737,n,n,96,0,
1738,g,g,96,0,
1739,C,C,96,0,
1740,o,o,96,0,
1741,m,m,96,0,
1742,p,p,96,0,
1743,a,a,96,0,
1744,n,n,96,0,
1745,y,y,96,0,
1746,N,N,96,0,
1747,a,a,96,0,
1748,m,m,96,0,
1749,e,e,96,0,
1750,(,(,96,0,
1751,s,s,96,0,
1752,),),96,0,
1753,(,(,96,0,
1754,S,S,96,0,
1755,e,e,96,0,
1756,c,c,96,0,
1757,t,t,96,0,
1758,i,i,96,0,
1759,o,o,96,0,
1760,n,n,96,0,
1761,1,1,96,0,
1762,),),96,0,
1763,8,,,1,
1764,I,I,89,0,
1765,f,f,89,0,
1766,t,t,96,0,
1767,h,h,96,0,
1768,e,e,96,0,
1769,c,c,96,0,
1770,o,o,96,0,
1771,m,m,96,0,
1772,p,p,96,0,
1773,a,a,96,0,
1774,n,n,96,0,
1775,y,y,96,0,
1776,h,h,96,0,
1777,a,a,96,0,
1778,s,s,96,0,
1779,a,a,96,0,
1780,n,n,96,0,
1781,E,E,96,0,
1782,n,n,96,0,
1783,g,g,96,0,
1784,l,l,96,0,
1785,i,i,96,0,
1786,s,s,96,0,
1787,h,h,96,0,
1788,a,a,96,0,
1789,n,n,96,0,
1790,d,d,96,0,
1791,a,a,96,0,
1792,C,C,95,0,
1793,h,h,95,0,
1794,i,i,95,0,
1795,n,n,95,0,
1796,e,e,95,0,
1797,s,s,95,0,
1798,e,e,95,0,
1799,n,n,96,0,
1800,a,a,96,0,
1801,m,m,96,0,
1802,e,e,96,0,
1803,",",",",96,0,
1804,p,p,96,0,
1805,l,l,96,0,
1806,e,e,96,0,
1807,a,a,96,0,
1808,s,s,96,0,
1809,e,e,96,0,
1810,s,s,96,0,
1811,t,t,96,0,
1812,a,a,96,0,
1813,t,t,96,0,
1814,e,e,96,0,
1815,t,t,96,0,
1816,h,h,96,0,
1817,e,e,96,0,
1818,n,n,96,0,
1819,a,a,96,0,
1820,m,m,96,0,
1821,e,e,96,0,
1822,s,s,96,0,
1823,i,i,95,0,
1824,n,n,95,0,
1825,t,t,96,0,
1826,h,h,96,0,
1827,e,e,96,0,
1828,a,a,96,0,
1829,p,p,96,0,
1830,p,p,96,0,
1831,r,r,96,0,
1832,o,o,96,0,
1833,p,p,96,0,
1834,r,r,96,0,
1835,i,i,96,0,
1836,a,a,96,0,
1837,t,t,96,0,
1838,e,e,96,0,
1839,b,b,89,0,
1840,o,o,89,0,
1841,x,x,89,0,
1842,e,e,89,0,
1843,s,s,89,0,
1844,I,I,71,0,
1845,f,f,71,0,
1846,t,t,96,0,
1847,h,h,96,0,
1848,e,e,96,0,
1849,c,c,96,0,
1850,o,o,96,0,
1851,m,m,96,0,
1852,p,p,96,0,
1853,a,a,96,0,
1854,n,n,96,0,
1855,y,y,96,0,
1856,d,d,96,0,
1857,o,o,96,0,
1858,e,e,96,0,
1859,s,s,96,0,
1860,n,n,93,0,
1861,o,o,93,0,
1862,t,t,93,0,
1863,h,h,93,0,
1864,a,a,93,0,
1865,v,v,93,0,
1866,e,e,93,0,
1867,a,a,96,0,
1868,n,n,96,0,
1869,y,y,96,0,
1870,E,E,96,0,
1871,n,n,96,0,
1872,g,g,96,0,
1873,l,l,96,0,
1874,i,i,96,0,
1875,s,s,96,0,
1876,h,h,96,0,
1877,o,o,96,0,
1878,r,r,96,0,
1879,C,C,96,0,
1880,h,h,96,0,
1881,i,i,96,0,
1882,n,n,96,0,
1883,e,e,96,0,
1884,s,s,96,0,
1885,e,e,96,0,
1886,n,n,96,0,
1887,a,a,96,0,
1888,m,m,96,0,
1889,e,e,96,0,
1890,",",",",96,0,
1891,p,p,96,0,
1892,l,l,96,0,
1893,e,e,96,0,
1894,a,a,96,0,
1895,s,s,96,0,
1896,e,e,96,0,
1897,i,i,93,0,
1898,n,n,93,0,
1899,s,s,93,0,
1900,e,e,93,0,
1901,r,r,93,0,
1902,t,t,93,0,
1903,',',90,0,
1904,N,N,90,0,
1905,I,I,90,0,
1906,L,L,90,0,
1907,',',90,0,
1908,i,i,96,0,
1909,n,n,96,0,
1910,t,t,96,0,
1911,h,h,96,0,
1912,e,e,96,0,
1913,a,a,96,0,
1914,p,p,96,0,
1915,p,p,96,0,
1916,r,r,96,0,
1917,o,o,96,0,
1918,p,p,96,0,
1919,r,r,96,0,
1920,i,i,96,0,
1921,a,a,96,0,
1922,t,t,96,0,
1923,e,e,96,0,
1924,b,b,96,0,
1925,o,o,96,0,
1926,x,x,96,0,
1927,I,I,96,0,
1928,n,n,96,0,
1929,t,t,96,0,
1930,e,e,96,0,
1931,n,n,96,0,
1932,d,d,96,0,
1933,e,e,96,0,
1934,d,d,96,0,
1935,C,C,95,0,
1936,o,o,95,0,
1937,m,m,95,0,
1938,p,p,95,0,
1939,a,a,95,0,
1940,n,n,95,0,
1941,y,y,95,0,
1942,N,N,96,0,
1943,a,a,96,0,
1944,m,m,96,0,
1945,e,e,96,0,
1946,(,(,96,0,
1947,s,s,96,0,
1948,),),96,0,
1949,(,(,96,0,
1950,S,S,96,0,
1951,e,e,96,0,
1952,c,c,96,0,
1953,t,t,96,0,
1954,i,i,96,0,
1955,o,o,96,0,
1956,n,n,96,0,
1957,3,3,96,0,
1958,),),96,0,
1959,9,,,1,
1960,I,I,91,0,
1961,f,f,91,0,
1962,t,t,96,0,
1963,h,h,96,0,
1964,e,e,96,0,
1965,c,c,96,0,
1966,o,o,96,0,
1967,m,m,96,0,
1968,p,p,96,0,
1969,a,a,96,0,
1970,n,n,96,0,
1971,y,y,96,0,
1972,w,w,96,0,
1973,i,i,96,0,
1974,s,s,96,0,
1975,h,h,96,0,
1976,e,e,96,0,
1977,s,s,96,0,
1978,t,t,96,0,
1979,o,o,96,0,
1980,r,r,96,0,
1981,e,e,96,0,
1982,t,t,96,0,
1983,a,a,96,0,
1984,i,i,96,0,
1985,n,n,96,0,
1986,i,i,96,0,
1987,t,t,96,0,
1988,s,s,96,0,
1989,e,e,96,0,
1990,x,x,96,0,
1991,i,i,96,0,
1992,s,s,96,0,
1993,t,t,96,0,
1994,i,i,96,0,
1995,n,n,96,0,
1996,g,g,96,0,
1997,E,E,95,0,
1998,n,n,95,0,
1999,g,g,95,0,
2000,l,l,95,0,
2001,i,i,95,0,
2002,s,s,95,0,
2003,h,h,95,0,
2004,o,o,95,0,
2005,r,r,95,0,
2006,C,C,96,0,
2007,h,h,96,0,
2008,i,i,96,0,
2009,n,n,96,0,
2010,e,e,96,0,
2011,s,s,96,0,
2012,e,e,96,0,
2013,n,n,96,0,
2014,a,a,96,0,
2015,m,m,96,0,
2016,e,e,96,0,
2017,",",",",96,0,
2018,s,s,95,0,
2019,u,u,95,0,
2020,c,c,95,0,
2021,h,h,95,0,
2022,n,n,96,0,
2023,a,a,96,0,
2024,m,m,96,0,
2025,e,e,96,0,
2026,m,m,96,0,
2027,u,u,96,0,
2028,s,s,96,0,
2029,t,t,96,0,
2030,b,b,96,0,
2031,e,e,96,0,
2032,s,s,96,0,
2033,t,t,96,0,
2034,a,a,96,0,
2035,t,t,96,0,
2036,e,e,96,0,
2037,d,d,96,0,
2038,i,i,96,0,
2039,n,n,96,0,
2040,t,t,96,0,
2041,h,h,96,0,
2042,e,e,96,0,
2043,a,a,96,0,
2044,p,p,96,0,
2045,p,p,96,0,
2046,r,r,96,0,
2047,o,o,96,0,
2048,p,p,96,0,
2049,r,r,96,0,
2050,i,i,96,0,
2051,a,a,96,0,
2052,t,t,96,0,
2053,e,e,96,0,
2054,b,b,92,0,
2055,o,o,92,0,
2056,x,x,92,0,
2057,I,I,86,0,
2058,f,f,86,0,
2059,t,t,96,0,
2060,h,h,96,0,
2061,e,e,96,0,
2062,c,c,96,0,
2063,o,o,96,0,
2064,m,m,96,0,
2065,p,p,96,0,
2066,a,a,96,0,
2067,n,n,96,0,
2068,y,y,96,0,
2069,d,d,96,0,
2070,o,o,96,0,
2071,e,e,96,0,
2072,s,s,96,0,
2073,n,n,95,0,
2074,o,o,95,0,
2075,t,t,95,0,
2076,h,h,96,0,
2077,a,a,96,0,
2078,v,v,96,0,
2079,e,e,96,0,
2080,a,a,96,0,
2081,n,n,96,0,
2082,y,y,96,0,
2083,E,E,96,0,
2084,n,n,96,0,
2085,g,g,96,0,
2086,l,l,96,0,
2087,i,i,96,0,
2088,s,s,96,0,
2089,h,h,96,0,
2090,o,o,96,0,
2091,r,r,96,0,
2092,C,C,96,0,
2093,h,h,96,0,
2094,i,i,96,0,
2095,n,n,96,0,
2096,e,e,96,0,
2097,s,s,96,0,
2098,e,e,96,0,
2099,n,n,96,0,
2100,a,a,96,0,
2101,m,m,96,0,
2102,e,e,96,0,
2103,a,a,96,0,
2104,f,f,96,0,
2105,t,t,96,0,
2106,e,e,96,0,
2107,r,r,96,0,
2108,c,c,96,0,
2109,h,h,96,0,
2110,a,a,96,0,
2111,n,n,96,0,
2112,g,g,96,0,
2113,e,e,96,0,
2114,o,o,96,0,
2115,f,f,96,0,
2116,n,n,96,0,
2117,a,a,96,0,
2118,m,m,96,0,
2119,e,e,96,0,
2120,",",",",96,0,
2121,p,p,96,0,
2122,l,l,96,0,
2123,e,e,96,0,
2124,a,a,96,0,
2125,s,s,96,0,
2126,e,e,96,0,
2127,i,i,93,0,
2128,n,n,93,0,
2129,s,s,93,0,
2130,e,e,93,0,
2131,r,r,93,0,
2132,t,t,93,0,
2133,',',89,0,
2134,N,N,89,0,
2135,I,I,89,0,
2136,L,L,89,0,
2137,',',89,0,
2138,i,i,96,0,
2139,n,n,96,0,
2140,t,t,96,0,
2141,h,h,96,0,
2142,e,e,96,0,
2143,a,a,96,0,
2144,p,p,96,0,
2145,p,p,96,0,
2146,r,r,96,0,
2147,o,o,96,0,
2148,p,p,96,0,
2149,r,r,96,0,
2150,i,i,96,0,
2151,a,a,96,0,
2152,t,t,96,0,
2153,e,e,96,0,
2154,b,b,96,0,
2155,o,o,96,0,
2156,x,x,96,0,
