,word data,ocr data,conf,check,ocr time
3424,h,h,96,0,
3425,i,i,96,0,
3426,c,c,96,0,
3427,h,h,96,0,
3428,a,a,96,0,
3429,r,r,96,0,
3430,e,e,96,0,
3431,c,c,95,0,
3432,l,l,95,0,
3433,o,o,95,0,
3434,s,s,95,0,
3435,e,e,95,0,
3436,l,l,95,0,
3437,y,y,95,0,
3438,l,l,96,0,
3439,i,i,96,0,
3440,n,n,96,0,
3441,k,k,96,0,
3442,e,e,96,0,
3443,d,d,96,0,
3444,w,w,93,0,
3445,i,i,93,0,
3446,t,t,93,0,
3447,h,h,93,0,
3448,p,p,91,0,
3449,e,e,91,0,
3450,o,o,91,0,
3451,p,p,91,0,
3452,l,l,91,0,
3453,e,e,91,0,
3454,s,s,91,0,
3455,d,d,96,0,
3456,a,a,96,0,
3457,i,i,96,0,
3458,l,l,96,0,
3459,y,y,96,0,
3460,l,l,96,0,
3461,i,i,96,0,
3462,v,v,96,0,
3463,e,e,96,0,
3464,s,s,96,0,
3465,(,(,75,0,
3466,5,5,75,0,
3467,),),75,0,
3468,K,K,96,0,
3469,e,e,96,0,
3470,y,y,96,0,
3471,E,E,96,0,
3472,x,x,96,0,
3473,p,p,96,0,
3474,e,e,96,0,
3475,n,n,96,0,
3476,d,d,96,0,
3477,i,i,96,0,
3478,t,t,96,0,
3479,u,u,96,0,
3480,r,r,96,0,
3481,e,e,96,0,
3482,a,a,96,0,
3483,n,n,96,0,
3484,d,d,96,0,
3485,R,R,96,0,
3486,e,e,96,0,
3487,v,v,96,0,
3488,e,e,96,0,
3489,n,n,96,0,
3490,u,u,96,0,
3491,e,e,96,0,
3492,P,P,96,0,
3493,r,r,96,0,
3494,o,o,96,0,
3495,p,p,96,0,
3496,o,o,96,0,
3497,s,s,96,0,
3498,a,a,96,0,
3499,l,l,96,0,
3500,s,s,96,0,
3501,i,i,96,0,
3502,n,n,96,0,
3503,t,t,96,0,
3504,h,h,96,0,
3505,e,e,96,0,
3506,2,2,96,0,
3507,0,0,96,0,
3508,2,2,96,0,
3509,1,1,96,0,
3510,2,2,96,0,
3511,2,2,96,0,
3512,B,B,96,0,
3513,u,u,96,0,
3514,d,d,96,0,
3515,g,g,96,0,
3516,e,e,96,0,
3517,t,t,96,0,
3518,P,P,95,0,
3519,r,r,95,0,
3520,o,o,95,0,
3521,p,p,95,0,
3522,o,o,95,0,
3523,s,s,95,0,
3524,a,a,95,0,
3525,l,l,95,0,
3526,A,A,88,0,
3527,n,n,88,0,
3528,n,n,88,0,
3529,u,u,88,0,
3530,a,a,88,0,
3531,l,l,88,0,
3532,/,/,88,0,
3533,T,T,96,0,
3534,o,o,96,0,
3535,t,t,96,0,
3536,a,a,96,0,
3537,l,l,96,0,
3538,A,A,96,0,
3539,m,m,96,0,
3540,o,o,96,0,
3541,u,u,96,0,
3542,n,n,96,0,
3543,t,t,96,0,
3544,$,$,95,0,
3545,m,m,95,0,
3546,B,B,96,0,
3547,e,e,96,0,
3548,n,n,96,0,
3549,e,e,96,0,
3550,f,f,96,0,
3551,i,i,96,0,
3552,c,c,96,0,
3553,i,i,96,0,
3554,a,a,96,0,
3555,r,r,96,0,
3556,y,y,96,0,
3557,I,I,89,0,
3558,P,P,96,0,
3559,o,o,96,0,
3560,l,l,96,0,
3561,i,i,96,0,
3562,c,c,96,0,
3563,y,y,96,0,
3564,A,A,96,0,
3565,d,d,96,0,
3566,d,d,96,0,
3567,r,r,96,0,
3568,e,e,96,0,
3569,s,s,96,0,
3570,s,s,96,0,
3571,M,M,96,0,
3572,a,a,96,0,
3573,j,j,96,0,
3574,o,o,96,0,
3575,r,r,96,0,
3576,I,I,96,0,
3577,n,n,96,0,
3578,i,i,96,0,
3579,t,t,96,0,
3580,i,i,96,0,
3581,a,a,96,0,
3582,t,t,96,0,
3583,i,i,96,0,
3584,v,v,96,0,
3585,e,e,96,0,
3586,s,s,96,0,
3587,1,,,1,
3588,E,E,91,0,
3589,a,a,91,0,
3590,r,r,91,0,
3591,m,m,91,0,
3592,a,a,91,0,
3593,r,r,91,0,
3594,k,k,91,0,
3595,o,o,96,0,
3596,v,v,96,0,
3597,e,e,96,0,
3598,r,r,96,0,
3599,$,$,90,0,
3600,8,8,90,0,
3601,4,4,90,0,
3602,b,b,89,0,
3603,i,i,89,0,
3604,l,l,89,0,
3605,l,l,89,0,
3606,i,i,89,0,
3607,o,o,89,0,
3608,n,n,89,0,
3609,t,t,88,0,
3610,o,o,88,0,
3611,p,p,94,0,
3612,r,r,94,0,
3613,o,o,94,0,
3614,c,c,94,0,
3615,u,u,94,0,
3616,r,r,94,0,
3617,e,e,94,0,
3618,C,C,90,0,
3619,O,O,90,0,
3620,V,V,90,0,
3621,I,I,90,0,
3622,D,D,90,0,
3623,1,1,90,0,
3624,9,9,90,0,
3625,v,v,96,0,
3626,a,a,96,0,
3627,c,c,96,0,
3628,c,c,96,0,
3629,i,i,96,0,
3630,n,n,96,0,
3631,e,e,96,0,
3632,s,s,96,0,
3633,m,m,96,0,
3634,e,e,96,0,
3635,e,e,96,0,
3636,t,t,96,0,
3637,i,i,96,0,
3638,n,n,96,0,
3639,g,g,96,0,
3640,t,t,96,0,
3641,h,h,96,0,
3642,e,e,96,0,
3643,r,r,96,0,
3644,e,e,96,0,
3645,q,q,96,0,
3646,u,u,96,0,
3647,i,i,96,0,
3648,r,r,96,0,
3649,e,e,96,0,
3650,m,m,96,0,
3651,e,e,96,0,
3652,n,n,96,0,
3653,t,t,96,0,
3654,s,s,96,0,
3655,o,o,96,0,
3656,f,f,96,0,
3657,s,s,96,0,
3658,a,a,96,0,
3659,f,f,96,0,
3660,e,e,96,0,
3661,t,t,96,0,
3662,y,y,96,0,
3663,",",",",96,0,
3664,e,e,96,0,
3665,f,f,96,0,
3666,f,f,96,0,
3667,i,i,96,0,
3668,c,c,96,0,
3669,a,a,96,0,
3670,c,c,96,0,
3671,y,y,96,0,
3672,a,a,96,0,
3673,n,n,96,0,
3674,d,d,96,0,
3675,q,q,96,0,
3676,u,u,96,0,
3677,a,a,96,0,
3678,l,l,96,0,
3679,i,i,96,0,
3680,t,t,96,0,
3681,y,y,96,0,
3682,f,f,96,0,
3683,o,o,96,0,
3684,r,r,96,0,
3685,t,t,96,0,
3686,h,h,96,0,
3687,e,e,96,0,
3688,H,H,96,0,
3689,o,o,96,0,
3690,n,n,96,0,
3691,g,g,96,0,
3692,K,K,96,0,
3693,o,o,96,0,
3694,n,n,96,0,
3695,g,g,96,0,
3696,p,p,96,0,
3697,o,o,96,0,
3698,p,p,96,0,
3699,u,u,96,0,
3700,l,l,96,0,
3701,a,a,96,0,
3702,t,t,96,0,
3703,i,i,96,0,
3704,o,o,96,0,
3705,n,n,96,0,
3706,8,8,95,0,
3707,",",",",95,0,
3708,1,1,95,0,
3709,8,8,95,0,
3710,1,1,95,0,
3711,G,G,96,0,
3712,e,e,96,0,
3713,n,n,96,0,
3714,e,e,96,0,
3715,r,r,96,0,
3716,a,a,96,0,
3717,l,l,96,0,
3718,p,p,96,0,
3719,u,u,96,0,
3720,b,b,96,0,
3721,l,l,96,0,
3722,i,i,96,0,
3723,c,c,96,0,
3724,2,,,1,
3725,T,T,96,0,
3726,a,a,96,0,
3727,k,k,96,0,
3728,e,e,96,0,
3729,f,f,96,0,
3730,o,o,96,0,
3731,r,r,96,0,
3732,w,w,96,0,
3733,a,a,96,0,
3734,r,r,96,0,
3735,d,d,96,0,
3736,v,v,96,0,
3737,a,a,96,0,
3738,r,r,96,0,
3739,i,i,96,0,
3740,o,o,96,0,
3741,u,u,96,0,
3742,s,s,96,0,
3743,m,m,96,0,
3744,e,e,96,0,
3745,a,a,96,0,
3746,s,s,96,0,
3747,u,u,96,0,
3748,r,r,96,0,
3749,e,e,96,0,
3750,s,s,96,0,
3751,i,i,96,0,
3752,n,n,96,0,
3753,r,r,96,0,
3754,e,e,96,0,
3755,s,s,96,0,
3756,p,p,96,0,
3757,o,o,96,0,
3758,n,n,96,0,
3759,s,s,96,0,
3760,e,e,96,0,
3761,t,t,94,0,
3762,o,o,94,0,
3763,t,t,92,0,
3764,h,h,92,0,
3765,e,e,92,0,
3766,C,C,91,0,
3767,O,O,91,0,
3768,V,V,91,0,
3769,I,I,91,0,
3770,D,D,91,0,
3771,1,1,91,0,
3772,9,9,91,0,
3773,e,e,96,0,
3774,p,p,96,0,
3775,i,i,96,0,
3776,d,d,96,0,
3777,e,e,96,0,
3778,m,m,96,0,
3779,i,i,96,0,
3780,c,c,96,0,
3781,",",",",96,0,
3782,i,i,96,0,
3783,n,n,96,0,
3784,c,c,96,0,
3785,l,l,96,0,
3786,u,u,96,0,
3787,d,d,96,0,
3788,i,i,96,0,
3789,n,n,96,0,
3790,g,g,96,0,
3791,e,e,96,0,
3792,n,n,96,0,
3793,h,h,96,0,
3794,a,a,96,0,
3795,n,n,96,0,
3796,c,c,96,0,
3797,e,e,96,0,
3798,m,m,96,0,
3799,e,e,96,0,
3800,n,n,96,0,
3801,t,t,96,0,
3802,i,i,74,0,
3803,n,n,74,0,
3804,c,c,74,0,
3805,r,r,74,0,
3806,o,o,74,0,
3807,s,s,74,0,
3808,s,s,74,0,
3809,b,b,74,0,
3810,o,o,74,0,
3811,u,u,74,0,
3812,n,n,74,0,
3813,d,d,74,0,
3814,a,a,74,0,
3815,r,r,74,0,
3816,y,y,74,0,
3817,c,c,93,0,
3818,o,o,93,0,
3819,n,n,93,0,
3820,t,t,93,0,
3821,r,r,93,0,
3822,o,o,93,0,
3823,l,l,93,0,
3824,m,m,96,0,
3825,e,e,96,0,
3826,a,a,96,0,
3827,s,s,96,0,
3828,u,u,96,0,
3829,r,r,96,0,
3830,e,e,96,0,
3831,s,s,96,0,
3832,",",",",96,0,
3833,q,q,96,0,
3834,u,u,96,0,
3835,a,a,96,0,
3836,r,r,96,0,
3837,a,a,96,0,
3838,n,n,96,0,
3839,t,t,96,0,
3840,i,i,96,0,
3841,n,n,96,0,
3842,e,e,96,0,
3843,a,a,94,0,
3844,r,r,94,0,
3845,r,r,94,0,
3846,a,a,94,0,
3847,n,n,94,0,
3848,g,g,94,0,
3849,e,e,94,0,
3850,m,m,94,0,
3851,e,e,94,0,
3852,n,n,94,0,
3853,t,t,94,0,
3854,s,s,94,0,
3855,a,a,95,0,
3856,n,n,95,0,
3857,d,d,95,0,
3858,t,t,96,0,
3859,e,e,96,0,
3860,s,s,96,0,
3861,t,t,96,0,
3862,i,i,96,0,
3863,n,n,96,0,
3864,g,g,96,0,
3865,c,c,96,0,
3866,a,a,96,0,
3867,p,p,96,0,
3868,a,a,96,0,
3869,c,c,96,0,
3870,i,i,96,0,
3871,t,t,96,0,
3872,y,y,96,0,
3873,5,5,65,0,
3874,",",",",65,0,
3875,4,4,65,0,
3876,9,9,65,0,
3877,8,8,65,0,
3878,G,G,96,0,
3879,e,e,96,0,
3880,n,n,96,0,
3881,e,e,96,0,
3882,r,r,96,0,
3883,a,a,96,0,
3884,l,l,96,0,
3885,p,p,96,0,
3886,u,u,96,0,
3887,b,b,96,0,
3888,l,l,96,0,
3889,i,i,96,0,
3890,c,c,96,0,
3891,3,,,1,
3892,A,A,96,0,
3893,s,s,96,0,
3894,s,s,96,0,
3895,i,i,96,0,
3896,s,s,96,0,
3897,t,t,96,0,
3898,H,H,96,0,
3899,o,o,96,0,
3900,s,s,96,0,
3901,p,p,96,0,
3902,i,i,96,0,
3903,t,t,96,0,
3904,a,a,96,0,
3905,l,l,96,0,
3906,A,A,96,0,
3907,u,u,96,0,
3908,t,t,96,0,
3909,h,h,96,0,
3910,o,o,96,0,
3911,r,r,96,0,
3912,i,i,96,0,
3913,t,t,96,0,
3914,y,y,96,0,
3915,t,t,96,0,
3916,o,o,96,0,
3917,e,e,96,0,
3918,s,s,96,0,
3919,t,t,96,0,
3920,a,a,96,0,
3921,b,b,96,0,
3922,l,l,96,0,
3923,i,i,96,0,
3924,s,s,96,0,
3925,h,h,96,0,
3926,m,m,96,0,
3927,o,o,96,0,
3928,r,r,96,0,
3929,e,e,96,0,
3930,c,c,94,0,
3931,o,o,94,0,
3932,m,m,94,0,
3933,m,m,94,0,
3934,u,u,94,0,
3935,n,n,94,0,
3936,i,i,94,0,
3937,t,t,94,0,
3938,y,y,94,0,
3939,t,t,87,0,
3940,r,r,87,0,
3941,e,e,87,0,
3942,a,a,87,0,
3943,t,t,87,0,
3944,m,m,87,0,
3945,e,e,87,0,
3946,n,n,87,0,
3947,t,t,87,0,
3948,a,a,55,0,
3949,n,n,55,0,
3950,d,d,55,0,
3951,i,i,89,0,
3952,s,s,89,0,
3953,o,o,89,0,
3954,l,l,89,0,
3955,a,a,89,0,
3956,t,t,89,0,
3957,i,i,89,0,
3958,o,o,89,0,
3959,n,n,89,0,
3960,f,f,96,0,
3961,a,a,96,0,
3962,c,c,96,0,
3963,i,i,96,0,
3964,l,l,96,0,
3965,i,i,96,0,
3966,t,t,96,0,
3967,i,i,96,0,
3968,e,e,96,0,
3969,s,s,96,0,
3970,",",",",96,0,
3971,a,a,96,0,
3972,n,n,96,0,
3973,d,d,96,0,
3974,f,f,96,0,
3975,u,u,96,0,
3976,r,r,96,0,
3977,t,t,96,0,
3978,h,h,96,0,
3979,e,e,96,0,
3980,r,r,96,0,
3981,e,e,96,0,
3982,x,x,96,0,
3983,p,p,96,0,
3984,a,a,96,0,
3985,n,n,96,0,
3986,d,d,96,0,
3987,t,t,96,0,
3988,h,h,96,0,
3989,e,e,96,0,
3990,c,c,96,0,
3991,o,o,96,0,
3992,m,m,96,0,
3993,m,m,96,0,
3994,u,u,96,0,
3995,n,n,96,0,
3996,i,i,96,0,
3997,t,t,96,0,
3998,y,y,96,0,
3999,t,t,96,0,
4000,r,r,96,0,
4001,e,e,96,0,
4002,a,a,96,0,
4003,t,t,96,0,
4004,m,m,96,0,
4005,e,e,96,0,
4006,n,n,96,0,
4007,t,t,96,0,
4008,f,f,96,0,
4009,a,a,96,0,
4010,c,c,96,0,
4011,i,i,96,0,
4012,l,l,96,0,
4013,i,i,96,0,
4014,t,t,96,0,
4015,y,y,96,0,
4016,i,i,92,0,
4017,n,n,92,0,
4018,A,A,91,0,
4019,s,s,91,0,
4020,i,i,91,0,
4021,a,a,91,0,
4022,W,W,91,0,
4023,o,o,91,0,
4024,r,r,91,0,
4025,l,l,91,0,
4026,d,d,91,0,
4027,E,E,91,0,
4028,x,x,91,0,
4029,p,p,91,0,
4030,o,o,91,0,
4031,1,1,86,0,
4032,",",",",86,0,
4033,4,4,86,0,
4034,1,1,86,0,
4035,6,6,86,0,
4036,G,G,96,0,
4037,e,e,96,0,
4038,n,n,96,0,
4039,e,e,96,0,
4040,r,r,96,0,
4041,a,a,96,0,
4042,l,l,96,0,
4043,p,p,96,0,
4044,u,u,96,0,
4045,b,b,96,0,
4046,l,l,96,0,
4047,i,i,96,0,
4048,c,c,96,0,
4049,4,,,1,
4050,T,T,96,0,
4051,a,a,96,0,
4052,k,k,96,0,
4053,e,e,96,0,
4054,f,f,96,0,
4055,o,o,96,0,
4056,r,r,96,0,
4057,w,w,96,0,
4058,a,a,96,0,
4059,r,r,96,0,
4060,d,d,96,0,
4061,t,t,97,0,
4062,h,h,97,0,
4063,e,e,97,0,
4064,p,p,96,0,
4065,l,l,96,0,
4066,a,a,96,0,
4067,n,n,96,0,
4068,t,t,96,0,
4069,o,o,96,0,
4070,r,r,96,0,
4071,e,e,96,0,
4072,d,d,96,0,
4073,e,e,96,0,
4074,v,v,96,0,
4075,e,e,96,0,
4076,l,l,96,0,
4077,o,o,96,0,
4078,p,p,96,0,
4079,t,t,96,0,
4080,h,h,96,0,
4081,e,e,96,0,
4082,s,s,96,0,
4083,i,i,96,0,
4084,t,t,96,0,
4085,e,e,96,0,
4086,s,s,96,0,
4087,o,o,95,0,
4088,f,f,95,0,
4089,t,t,96,0,
4090,h,h,96,0,
4091,e,e,96,0,
4092,t,t,96,0,
4093,h,h,96,0,
4094,r,r,96,0,
4095,e,e,96,0,
4096,e,e,96,0,
4097,g,g,96,0,
4098,o,o,96,0,
4099,v,v,96,0,
4100,e,e,96,0,
4101,r,r,96,0,
4102,n,n,96,0,
4103,m,m,96,0,
4104,e,e,96,0,
4105,n,n,96,0,
4106,t,t,96,0,
4107,t,t,95,0,
4108,o,o,95,0,
4109,w,w,95,0,
4110,e,e,95,0,
4111,r,r,95,0,
4112,s,s,95,0,
4113,i,i,95,0,
4114,n,n,95,0,
4115,W,W,96,0,
4116,a,a,96,0,
4117,n,n,96,0,
4118,C,C,96,0,
4119,h,h,96,0,
4120,a,a,96,0,
4121,i,i,96,0,
4122,N,N,96,0,
4123,o,o,96,0,
4124,r,r,96,0,
4125,t,t,96,0,
4126,h,h,96,0,
4127,a,a,96,0,
4128,n,n,96,0,
4129,d,d,96,0,
4130,t,t,96,0,
4131,h,h,96,0,
4132,e,e,96,0,
4133,K,K,95,0,
4134,o,o,95,0,
4135,n,n,95,0,
4136,g,g,95,0,
4137,W,W,95,0,
4138,a,a,95,0,
4139,n,n,95,0,
4140,F,F,95,0,
4141,i,i,95,0,
4142,r,r,95,0,
4143,e,e,95,0,
4144,S,S,96,0,
4145,t,t,96,0,
4146,a,a,96,0,
4147,t,t,96,0,
4148,i,i,96,0,
4149,o,o,96,0,
4150,n,n,96,0,
4151,i,i,96,0,
4152,n,n,96,0,
4153,t,t,96,0,
4154,o,o,96,0,
4155,C,C,96,0,
4156,o,o,96,0,
4157,n,n,96,0,
4158,v,v,96,0,
4159,e,e,96,0,
4160,n,n,96,0,
4161,t,t,96,0,
4162,i,i,96,0,
4163,o,o,96,0,
4164,n,n,96,0,
4165,a,a,95,0,
4166,n,n,95,0,
4167,d,d,95,0,
4168,E,E,95,0,
4169,x,x,95,0,
4170,h,h,95,0,
4171,i,i,95,0,
4172,b,b,95,0,
4173,i,i,95,0,
4174,t,t,95,0,
4175,i,i,95,0,
4176,o,o,95,0,
4177,n,n,95,0,
4178,f,f,95,0,
4179,a,a,95,0,
4180,c,c,95,0,
4181,i,i,95,0,
4182,l,l,95,0,
4183,i,i,95,0,
4184,t,t,95,0,
4185,i,i,95,0,
4186,e,e,95,0,
4187,s,s,95,0,
4188,",",",",95,0,
4189,h,h,96,0,
4190,o,o,96,0,
4191,t,t,96,0,
4192,e,e,96,0,
4193,l,l,96,0,
4194,a,a,96,0,
4195,n,n,96,0,
4196,d,d,96,0,
4197,G,G,96,0,
4198,r,r,96,0,
4199,a,a,96,0,
4200,d,d,96,0,
4201,e,e,96,0,
4202,A,A,96,0,
4203,o,o,96,0,
4204,f,f,96,0,
4205,f,f,96,0,
4206,i,i,96,0,
4207,c,c,96,0,
4208,e,e,96,0,
4209,1,1,95,0,
4210,",",",",95,0,
4211,2,2,95,0,
4212,5,5,95,0,
4213,5,5,95,0,
4214,C,C,96,0,
4215,o,o,96,0,
4216,n,n,96,0,
4217,v,v,96,0,
4218,e,e,96,0,
4219,n,n,96,0,
4220,t,t,96,0,
4221,i,i,96,0,
4222,o,o,96,0,
4223,n,n,96,0,
4224,a,a,95,0,
4225,n,n,95,0,
4226,d,d,95,0,
4227,e,e,96,0,
4228,x,x,96,0,
4229,h,h,96,0,
4230,i,i,96,0,
4231,b,b,96,0,
4232,i,i,96,0,
4233,t,t,96,0,
4234,i,i,96,0,
4235,o,o,96,0,
4236,n,n,96,0,
4237,i,i,96,0,
4238,n,n,96,0,
4239,d,d,96,0,
4240,u,u,96,0,
4241,s,s,96,0,
4242,t,t,96,0,
4243,r,r,96,0,
4244,y,y,96,0,
4245,",",",",96,0,
4246,a,a,96,0,
4247,n,n,96,0,
4248,d,d,96,0,
4249,r,r,96,0,
4250,e,e,96,0,
4251,l,l,96,0,
4252,a,a,96,0,
4253,t,t,96,0,
4254,e,e,96,0,
4255,d,d,96,0,
4256,s,s,96,0,
4257,e,e,96,0,
4258,c,c,96,0,
4259,t,t,96,0,
4260,o,o,96,0,
4261,r,r,96,0,
4262,s,s,96,0,
4263,a,a,96,0,
4264,s,s,96,0,
4265,w,w,96,0,
4266,e,e,96,0,
4267,l,l,96,0,
4268,l,l,96,0,
4269,a,a,97,0,
4270,s,s,97,0,
4271,t,t,97,0,
4272,h,h,97,0,
4273,e,e,97,0,
4274,g,g,97,0,
4275,e,e,97,0,
4276,n,n,97,0,
4277,e,e,97,0,
4278,r,r,97,0,
4279,a,a,97,0,
4280,l,l,97,0,
4281,p,p,96,0,
4282,u,u,96,0,
4283,b,b,96,0,
4284,l,l,96,0,
4285,i,i,96,0,
4286,c,c,96,0,
4287,5,,,1,
4288,I,I,95,0,
4289,n,n,95,0,
4290,j,j,95,0,
4291,e,e,95,0,
4292,c,c,95,0,
4293,t,t,95,0,
4294,$,$,95,0,
4295,1,1,95,0,
4296,b,b,95,0,
4297,i,i,95,0,
4298,l,l,95,0,
4299,l,l,95,0,
4300,i,i,95,0,
4301,o,o,95,0,
4302,n,n,95,0,
4303,i,i,96,0,
4304,n,n,96,0,
4305,t,t,96,0,
4306,o,o,96,0,
4307,t,t,92,0,
4308,h,h,92,0,
4309,e,e,92,0,
4310,C,C,92,0,
4311,r,r,92,0,
4312,e,e,92,0,
4313,a,a,92,0,
4314,t,t,92,0,
4315,e,e,92,0,
4316,S,S,92,0,
4317,m,m,92,0,
4318,a,a,92,0,
4319,r,r,92,0,
4320,t,t,92,0,
4321,I,I,96,0,
4322,n,n,96,0,
4323,i,i,96,0,
4324,t,t,96,0,
4325,i,i,96,0,
4326,a,a,96,0,
4327,t,t,96,0,
4328,i,i,96,0,
4329,v,v,96,0,
4330,e,e,96,0,
4331,1,1,96,0,
4332,",",",",96,0,
4333,0,0,96,0,
4334,0,0,96,0,
4335,0,0,96,0,
4336,C,C,96,0,
4337,r,r,96,0,
4338,e,e,96,0,
4339,a,a,96,0,
4340,t,t,96,0,
4341,i,i,96,0,
4342,v,v,96,0,
4343,e,e,96,0,
4344,i,i,96,0,
4345,n,n,96,0,
4346,d,d,96,0,
4347,u,u,96,0,
4348,s,s,96,0,
4349,t,t,96,0,
4350,r,r,96,0,
4351,i,i,96,0,
4352,e,e,96,0,
4353,s,s,96,0,
4354,P,P,96,0,
4355,a,a,96,0,
4356,r,r,96,0,
4357,t,t,96,0,
4358,o,o,96,0,
4359,f,f,96,0,
4360,t,t,96,0,
4361,h,h,96,0,
4362,e,e,96,0,
4363,a,a,96,0,
4364,m,m,96,0,
4365,o,o,96,0,
4366,u,u,96,0,
4367,n,n,96,0,
4368,t,t,96,0,
4369,i,i,96,0,
4370,s,s,96,0,
4371,e,e,96,0,
4372,x,x,96,0,
4373,p,p,96,0,
4374,e,e,96,0,
4375,c,c,96,0,
4376,t,t,96,0,
4377,e,e,96,0,
4378,d,d,96,0,
4379,t,t,96,0,
4380,o,o,96,0,
4381,b,b,96,0,
4382,e,e,96,0,
4383,e,e,96,0,
4384,x,x,96,0,
4385,p,p,96,0,
4386,e,e,96,0,
4387,n,n,96,0,
4388,d,d,96,0,
4389,e,e,96,0,
4390,d,d,96,0,
4391,i,i,96,0,
4392,n,n,96,0,
4393,2,2,96,0,
4394,0,0,96,0,
4395,2,2,96,0,
4396,0,0,96,0,
4397,2,2,96,0,
4398,1,1,96,0,
4399,F,F,93,0,
4400,o,o,93,0,
4401,r,r,93,0,
4402,r,r,91,0,
4403,e,e,91,0,
4404,p,p,91,0,
4405,r,r,91,0,
4406,o,o,91,0,
4407,v,v,91,0,
4408,i,i,91,0,
4409,s,s,91,0,
4410,i,i,91,0,
4411,o,o,91,0,
4412,n,n,91,0,
4413,i,i,91,0,
4414,n,n,91,0,
4415,g,g,91,0,
4416,o,o,96,0,
4417,f,f,96,0,
4418,t,t,96,0,
4419,h,h,96,0,
4420,e,e,96,0,
4421,K,K,96,0,
4422,o,o,96,0,
4423,n,n,96,0,
4424,g,g,96,0,
4425,W,W,96,0,
4426,a,a,96,0,
4427,n,n,96,0,
4428,F,F,96,0,
4429,i,i,96,0,
4430,r,r,96,0,
4431,e,e,96,0,
4432,S,S,96,0,
4433,t,t,96,0,
4434,a,a,96,0,
4435,t,t,96,0,
4436,i,i,96,0,
4437,o,o,96,0,
4438,n,n,96,0,
4439,P,P,95,0,
4440,r,r,95,0,
4441,o,o,95,0,
4442,p,p,95,0,
4443,o,o,95,0,
4444,s,s,95,0,
4445,a,a,95,0,
4446,l,l,95,0,
4447,A,A,89,0,
4448,n,n,89,0,
4449,n,n,89,0,
4450,u,u,89,0,
4451,a,a,89,0,
4452,l,l,89,0,
4453,/,/,89,0,
4454,T,T,96,0,
4455,o,o,96,0,
4456,t,t,96,0,
4457,a,a,96,0,
4458,l,l,96,0,
4459,A,A,96,0,
4460,m,m,96,0,
4461,o,o,96,0,
4462,u,u,96,0,
4463,n,n,96,0,
4464,t,t,96,0,
4465,$,$,94,0,
4466,m,m,94,0,
4467,B,B,96,0,
4468,e,e,96,0,
4469,n,n,96,0,
4470,e,e,96,0,
4471,f,f,96,0,
4472,i,i,96,0,
4473,c,c,96,0,
4474,i,i,96,0,
4475,a,a,96,0,
4476,r,r,96,0,
4477,y,y,96,0,
4478,6,,,1,
4479,L,L,96,0,
4480,a,a,96,0,
4481,u,u,96,0,
4482,n,n,96,0,
4483,c,c,96,0,
4484,h,h,96,0,
4485,a,a,96,0,
4486,G,G,95,0,
4487,l,l,95,0,
4488,o,o,95,0,
4489,b,b,95,0,
4490,a,a,95,0,
4491,l,l,95,0,
4492,S,S,90,0,
4493,T,T,90,0,
4494,E,E,90,0,
4495,M,M,90,0,
4496,P,P,87,0,
4497,r,r,87,0,
4498,o,o,87,0,
4499,f,f,87,0,
4500,e,e,87,0,
4501,s,s,87,0,
4502,s,s,87,0,
4503,o,o,87,0,
4504,r,r,87,0,
4505,s,s,87,0,
4506,h,h,87,0,
4507,i,i,87,0,
4508,p,p,87,0,
4509,S,S,96,0,
4510,c,c,96,0,
4511,h,h,96,0,
4512,e,e,96,0,
4513,m,m,96,0,
4514,e,e,96,0,
4515,5,5,96,0,
4516,0,0,96,0,
4517,0,0,96,0,
4518,5,5,96,0,
4519,0,0,96,0,
4520,0,0,96,0,
4521,1,1,96,0,
4522,0,0,96,0,
4523,0,0,96,0,
4524,i,i,96,0,
4525,n,n,96,0,
4526,t,t,96,0,
4527,e,e,96,0,
4528,r,r,96,0,
4529,n,n,96,0,
4530,a,a,96,0,
4531,t,t,96,0,
4532,i,i,96,0,
4533,o,o,96,0,
4534,n,n,96,0,
4535,a,a,96,0,
4536,l,l,96,0,
4537,l,l,96,0,
4538,y,y,96,0,
4539,r,r,96,0,
4540,e,e,96,0,
4541,n,n,96,0,
4542,o,o,96,0,
4543,w,w,96,0,
4544,n,n,96,0,
4545,e,e,96,0,
4546,d,d,96,0,
4547,i,i,96,0,
4548,n,n,96,0,
4549,n,n,96,0,
4550,o,o,96,0,
4551,v,v,96,0,
4552,a,a,96,0,
4553,t,t,96,0,
4554,i,i,96,0,
4555,o,o,96,0,
4556,n,n,96,0,
4557,a,a,96,0,
4558,n,n,96,0,
4559,d,d,96,0,
4560,t,t,95,0,
4561,e,e,95,0,
4562,c,c,95,0,
4563,h,h,95,0,
4564,n,n,95,0,
4565,o,o,95,0,
4566,l,l,95,0,
4567,o,o,95,0,
4568,g,g,95,0,
4569,y,y,95,0,
4570,s,s,96,0,
4571,c,c,96,0,
4572,h,h,96,0,
4573,o,o,96,0,
4574,l,l,96,0,
4575,a,a,96,0,
4576,r,r,96,0,
4577,s,s,96,0,
4578,a,a,96,0,
4579,n,n,96,0,
4580,d,d,96,0,
4581,t,t,96,0,
4582,h,h,96,0,
4583,e,e,96,0,
4584,i,i,96,0,
4585,r,r,96,0,
4586,r,r,96,0,
4587,e,e,96,0,
4588,s,s,96,0,
4589,e,e,96,0,
