,word data,ocr data,conf,check,ocr time
12810,i,i,96,0,
12811,n,n,96,0,
12812,c,c,96,0,
12813,r,r,96,0,
12814,e,e,96,0,
12815,a,a,96,0,
12816,s,s,96,0,
12817,e,e,96,0,
12818,t,t,96,0,
12819,h,h,96,0,
12820,e,e,96,0,
12821,n,n,96,0,
12822,u,u,96,0,
12823,m,m,96,0,
12824,b,b,96,0,
12825,e,e,96,0,
12826,r,r,96,0,
12827,o,o,96,0,
12828,f,f,96,0,
12829,d,d,96,0,
12830,e,e,96,0,
12831,s,s,96,0,
12832,i,i,96,0,
12833,g,g,96,0,
12834,n,n,96,0,
12835,a,a,96,0,
12836,t,t,96,0,
12837,e,e,96,0,
12838,d,d,96,0,
12839,s,s,96,0,
12840,p,p,96,0,
12841,a,a,96,0,
12842,c,c,96,0,
12843,e,e,96,0,
12844,s,s,96,0,
12845,f,f,96,0,
12846,o,o,96,0,
12847,r,r,96,0,
12848,t,t,96,0,
12849,h,h,96,0,
12850,e,e,96,0,
12851,f,f,96,0,
12852,o,o,96,0,
12853,o,o,96,0,
12854,d,d,96,0,
12855,t,t,96,0,
12856,r,r,96,0,
12857,u,u,96,0,
12858,c,c,96,0,
12859,k,k,96,0,
12860,s,s,96,0,
12861,t,t,96,0,
12862,o,o,96,0,
12863,1,1,96,0,
12864,6,6,96,0,
12865,T,T,95,0,
12866,h,h,95,0,
12867,e,e,95,0,
12868,i,i,95,0,
12869,n,n,95,0,
12870,i,i,95,0,
12871,t,t,95,0,
12872,i,i,95,0,
12873,a,a,95,0,
12874,t,t,95,0,
12875,i,i,95,0,
12876,v,v,95,0,
12877,e,e,95,0,
12878,w,w,96,0,
12879,i,i,96,0,
12880,l,l,96,0,
12881,l,l,96,0,
12882,e,e,96,0,
12883,n,n,96,0,
12884,h,h,96,0,
12885,a,a,96,0,
12886,n,n,96,0,
12887,c,c,96,0,
12888,e,e,96,0,
12889,t,t,96,0,
12890,h,h,96,0,
12891,e,e,96,0,
12892,a,a,95,0,
12893,p,p,95,0,
12894,p,p,95,0,
12895,e,e,95,0,
12896,a,a,95,0,
12897,l,l,95,0,
12898,o,o,96,0,
12899,f,f,96,0,
12900,o,o,96,0,
12901,u,u,96,0,
12902,r,r,96,0,
12903,t,t,96,0,
12904,o,o,96,0,
12905,u,u,96,0,
12906,r,r,96,0,
12907,i,i,96,0,
12908,s,s,96,0,
12909,t,t,96,0,
12910,a,a,96,0,
12911,t,t,96,0,
12912,t,t,96,0,
12913,r,r,96,0,
12914,a,a,96,0,
12915,c,c,96,0,
12916,t,t,96,0,
12917,i,i,96,0,
12918,o,o,96,0,
12919,n,n,96,0,
12920,s,s,96,0,
12921,a,a,95,0,
12922,n,n,95,0,
12923,d,d,95,0,
12924,e,e,95,0,
12925,n,n,95,0,
12926,r,r,95,0,
12927,i,i,95,0,
12928,c,c,95,0,
12929,h,h,95,0,
12930,t,t,96,0,
12931,h,h,96,0,
12932,e,e,96,0,
12933,l,l,96,0,
12934,o,o,96,0,
12935,c,c,96,0,
12936,a,a,96,0,
12937,l,l,96,0,
12938,f,f,96,0,
12939,o,o,96,0,
12940,o,o,96,0,
12941,d,d,96,0,
12942,c,c,95,0,
12943,u,u,95,0,
12944,l,l,95,0,
12945,t,t,95,0,
12946,u,u,95,0,
12947,r,r,95,0,
12948,e,e,95,0,
12949,E,E,96,0,
12950,a,a,96,0,
12951,s,s,96,0,
12952,i,i,96,0,
12953,n,n,96,0,
12954,g,g,96,0,
12955,F,F,96,0,
12956,i,i,96,0,
12957,n,n,96,0,
12958,a,a,96,0,
12959,n,n,96,0,
12960,c,c,96,0,
12961,i,i,96,0,
12962,a,a,96,0,
12963,l,l,96,0,
12964,P,P,96,0,
12965,r,r,96,0,
12966,e,e,96,0,
12967,s,s,96,0,
12968,s,s,96,0,
12969,u,u,96,0,
12970,r,r,96,0,
12971,e,e,96,0,
12972,3,3,83,0,
12973,4,4,83,0,
12974,L,L,96,0,
12975,o,o,96,0,
12976,c,c,96,0,
12977,a,a,96,0,
12978,l,l,96,0,
12979,c,c,96,0,
12980,o,o,96,0,
12981,n,n,96,0,
12982,s,s,96,0,
12983,u,u,96,0,
12984,m,m,96,0,
12985,p,p,96,0,
12986,t,t,96,0,
12987,i,i,96,0,
12988,o,o,96,0,
12989,n,n,96,0,
12990,h,h,96,0,
12991,a,a,96,0,
12992,s,s,96,0,
12993,b,b,96,0,
12994,e,e,96,0,
12995,e,e,96,0,
12996,n,n,96,0,
12997,a,a,96,0,
12998,k,k,95,0,
12999,e,e,95,0,
13000,y,y,95,0,
13001,d,d,96,0,
13002,r,r,96,0,
13003,i,i,96,0,
13004,v,v,96,0,
13005,e,e,96,0,
13006,r,r,96,0,
13007,f,f,96,0,
13008,o,o,96,0,
13009,r,r,96,0,
13010,H,H,92,0,
13011,o,o,92,0,
13012,n,n,92,0,
13013,g,g,92,0,
13014,K,K,92,0,
13015,o,o,92,0,
13016,n,n,92,0,
13017,g,g,92,0,
13018,',,,1,
13019,s,s,92,0,
13020,e,e,96,0,
13021,c,c,96,0,
13022,o,o,96,0,
13023,n,n,96,0,
13024,o,o,96,0,
13025,m,m,96,0,
13026,i,i,96,0,
13027,c,c,96,0,
13028,g,g,96,0,
13029,r,r,96,0,
13030,o,o,96,0,
13031,w,w,96,0,
13032,t,t,96,0,
13033,h,h,96,0,
13034,i,i,96,0,
13035,n,n,96,0,
13036,r,r,96,0,
13037,e,e,96,0,
13038,c,c,96,0,
13039,e,e,96,0,
13040,n,n,96,0,
13041,t,t,96,0,
13042,y,y,96,0,
13043,e,e,96,0,
13044,a,a,96,0,
13045,r,r,96,0,
13046,s,s,96,0,
13047,E,E,96,0,
13048,a,a,96,0,
13049,s,s,96,0,
13050,i,i,96,0,
13051,n,n,96,0,
13052,g,g,96,0,
13053,t,t,96,0,
13054,h,h,96,0,
13055,e,e,96,0,
13056,b,b,96,0,
13057,u,u,96,0,
13058,r,r,96,0,
13059,d,d,96,0,
13060,e,e,96,0,
13061,n,n,96,0,
13062,o,o,96,0,
13063,f,f,96,0,
13064,c,c,96,0,
13065,i,i,96,0,
13066,t,t,96,0,
13067,i,i,96,0,
13068,z,z,96,0,
13069,e,e,96,0,
13070,n,n,96,0,
13071,s,s,96,0,
13072,w,w,87,0,
13073,i,i,87,0,
13074,l,l,87,0,
13075,l,l,87,0,
13076,h,h,96,0,
13077,a,a,96,0,
13078,v,v,96,0,
13079,e,e,96,0,
13080,a,a,96,0,
13081,s,s,96,0,
13082,t,t,96,0,
13083,i,i,96,0,
13084,m,m,96,0,
13085,u,u,96,0,
13086,l,l,96,0,
13087,u,u,96,0,
13088,s,s,96,0,
13089,e,e,96,0,
13090,f,f,96,0,
13091,f,f,96,0,
13092,e,e,96,0,
13093,c,c,96,0,
13094,t,t,96,0,
13095,T,T,96,0,
13096,a,a,96,0,
13097,k,k,96,0,
13098,i,i,96,0,
13099,n,n,96,0,
13100,g,g,96,0,
13101,i,i,95,0,
13102,n,n,95,0,
13103,t,t,95,0,
13104,o,o,95,0,
13105,a,a,96,0,
13106,c,c,96,0,
13107,c,c,96,0,
13108,o,o,96,0,
13109,u,u,96,0,
13110,n,n,96,0,
13111,t,t,96,0,
13112,t,t,96,0,
13113,h,h,96,0,
13114,e,e,96,0,
13115,c,c,95,0,
13116,u,u,95,0,
13117,r,r,95,0,
13118,r,r,95,0,
13119,e,e,95,0,
13120,n,n,95,0,
13121,t,t,95,0,
13122,m,m,95,0,
13123,a,a,95,0,
13124,c,c,95,0,
13125,r,r,95,0,
13126,o,o,95,0,
13127,e,e,93,0,
13128,n,n,93,0,
13129,v,v,93,0,
13130,i,i,93,0,
13131,r,r,93,0,
13132,o,o,93,0,
13133,n,n,93,0,
13134,m,m,93,0,
13135,e,e,93,0,
13136,n,n,93,0,
13137,t,t,93,0,
13138,",",",",93,0,
13139,G,G,91,0,
13140,o,o,91,0,
13141,v,v,91,0,
13142,e,e,91,0,
13143,r,r,91,0,
13144,n,n,91,0,
13145,m,m,91,0,
13146,e,e,91,0,
13147,n,n,91,0,
13148,t,t,91,0,
13149,',,,1,
13150,s,s,91,0,
13151,f,f,96,0,
13152,i,i,96,0,
13153,s,s,96,0,
13154,c,c,96,0,
13155,a,a,96,0,
13156,l,l,96,0,
13157,c,c,96,0,
13158,a,a,96,0,
13159,p,p,96,0,
13160,a,a,96,0,
13161,c,c,96,0,
13162,i,i,96,0,
13163,t,t,96,0,
13164,y,y,96,0,
13165,a,a,96,0,
13166,n,n,96,0,
13167,d,d,96,0,
13168,t,t,96,0,
13169,h,h,96,0,
13170,e,e,96,0,
13171,n,n,96,0,
13172,e,e,96,0,
13173,e,e,96,0,
13174,d,d,96,0,
13175,t,t,96,0,
13176,o,o,96,0,
13177,b,b,96,0,
13178,o,o,96,0,
13179,o,o,96,0,
13180,s,s,96,0,
13181,t,t,96,0,
13182,t,t,96,0,
13183,h,h,96,0,
13184,e,e,96,0,
13185,e,e,96,0,
13186,c,c,96,0,
13187,o,o,96,0,
13188,n,n,96,0,
13189,o,o,96,0,
13190,m,m,96,0,
13191,y,y,96,0,
13192,i,i,96,0,
13193,n,n,96,0,
13194,t,t,96,0,
13195,h,h,96,0,
13196,e,e,96,0,
13197,s,s,96,0,
13198,h,h,96,0,
13199,o,o,96,0,
13200,r,r,96,0,
13201,t,t,96,0,
13202,t,t,96,0,
13203,e,e,96,0,
13204,r,r,96,0,
13205,m,m,96,0,
13206,",",",",96,0,
13207,I,I,96,0,
13208,s,s,96,0,
13209,h,h,96,0,
13210,a,a,96,0,
13211,l,l,96,0,
13212,l,l,96,0,
13213,i,i,95,0,
13214,n,n,95,0,
13215,t,t,95,0,
13216,r,r,95,0,
13217,o,o,95,0,
13218,d,d,95,0,
13219,u,u,95,0,
13220,c,c,95,0,
13221,e,e,95,0,
13222,t,t,96,0,
13223,h,h,96,0,
13224,r,r,96,0,
13225,e,e,96,0,
13226,e,e,96,0,
13227,r,r,95,0,
13228,e,e,95,0,
13229,l,l,95,0,
13230,i,i,95,0,
13231,e,e,95,0,
13232,f,f,95,0,
13233,m,m,93,0,
13234,e,e,93,0,
13235,a,a,93,0,
13236,s,s,93,0,
13237,u,u,93,0,
13238,r,r,93,0,
13239,e,e,93,0,
13240,s,s,93,0,
13241,(,(,96,0,
13242,a,a,96,0,
13243,),),96,0,
13244,r,r,96,0,
13245,e,e,96,0,
13246,d,d,96,0,
13247,u,u,96,0,
13248,c,c,96,0,
13249,e,e,96,0,
13250,s,s,96,0,
13251,a,a,96,0,
13252,l,l,96,0,
13253,a,a,96,0,
13254,r,r,96,0,
13255,i,i,96,0,
13256,e,e,96,0,
13257,s,s,96,0,
13258,t,t,96,0,
13259,a,a,96,0,
13260,x,x,96,0,
13261,a,a,96,0,
13262,n,n,96,0,
13263,d,d,96,0,
13264,t,t,96,0,
13265,a,a,96,0,
13266,x,x,96,0,
13267,u,u,96,0,
13268,n,n,96,0,
13269,d,d,96,0,
13270,e,e,96,0,
13271,r,r,96,0,
13272,p,p,96,0,
13273,e,e,96,0,
13274,r,r,96,0,
13275,s,s,96,0,
13276,o,o,96,0,
13277,n,n,96,0,
13278,a,a,96,0,
13279,l,l,96,0,
13280,a,a,96,0,
13281,s,s,96,0,
13282,s,s,96,0,
13283,e,e,96,0,
13284,s,s,96,0,
13285,s,s,96,0,
13286,m,m,96,0,
13287,e,e,96,0,
13288,n,n,96,0,
13289,t,t,96,0,
13290,f,f,96,0,
13291,o,o,96,0,
13292,r,r,96,0,
13293,2,2,96,0,
13294,0,0,96,0,
13295,1,1,96,0,
13296,5,5,96,0,
13297,1,1,96,0,
13298,6,6,96,0,
13299,b,b,96,0,
13300,y,y,96,0,
13301,7,7,96,0,
13302,5,5,96,0,
13303,p,p,96,0,
13304,e,e,96,0,
13305,r,r,96,0,
13306,c,c,96,0,
13307,e,e,96,0,
13308,n,n,96,0,
13309,t,t,96,0,
13310,",",",",96,0,
13311,s,s,96,0,
13312,u,u,96,0,
13313,b,b,96,0,
13314,j,j,96,0,
13315,e,e,96,0,
13316,c,c,96,0,
13317,t,t,96,0,
13318,t,t,94,0,
13319,o,o,94,0,
13320,a,a,94,0,
13321,c,c,95,0,
13322,e,e,95,0,
13323,i,i,95,0,
13324,l,l,95,0,
13325,i,i,95,0,
13326,n,n,95,0,
13327,g,g,95,0,
13328,o,o,96,0,
13329,f,f,96,0,
13330,$,$,96,0,
13331,2,2,96,0,
13332,0,0,96,0,
13333,",",",",96,0,
13334,0,0,96,0,
13335,0,0,96,0,
13336,0,0,96,0,
13337,T,T,96,0,
13338,h,h,96,0,
13339,i,i,96,0,
13340,s,s,96,0,
13341,p,p,96,0,
13342,r,r,96,0,
13343,o,o,96,0,
13344,p,p,96,0,
13345,o,o,96,0,
13346,s,s,96,0,
13347,a,a,96,0,
13348,l,l,96,0,
13349,w,w,96,0,
13350,i,i,96,0,
13351,l,l,96,0,
13352,l,l,96,0,
13353,b,b,96,0,
13354,e,e,96,0,
13355,n,n,96,0,
13356,e,e,96,0,
13357,f,f,96,0,
13358,i,i,96,0,
13359,t,t,96,0,
13360,1,1,96,0,
13361,9,9,96,0,
13362,6,6,96,0,
13363,m,m,96,0,
13364,i,i,96,0,
13365,l,l,96,0,
13366,l,l,96,0,
13367,i,i,96,0,
13368,o,o,96,0,
13369,n,n,96,0,
13370,t,t,96,0,
13371,a,a,96,0,
13372,x,x,96,0,
13373,p,p,96,0,
13374,a,a,96,0,
13375,y,y,96,0,
13376,e,e,96,0,
13377,r,r,96,0,
13378,s,s,96,0,
13379,a,a,96,0,
13380,n,n,96,0,
13381,d,d,96,0,
13382,r,r,96,0,
13383,e,e,96,0,
13384,d,d,96,0,
13385,u,u,96,0,
13386,c,c,96,0,
13387,e,e,96,0,
13388,g,g,96,0,
13389,o,o,96,0,
13390,v,v,96,0,
13391,e,e,96,0,
13392,r,r,96,0,
13393,n,n,96,0,
13394,m,m,96,0,
13395,e,e,96,0,
13396,n,n,96,0,
13397,t,t,96,0,
13398,r,r,96,0,
13399,e,e,96,0,
13400,v,v,96,0,
13401,e,e,96,0,
13402,n,n,96,0,
13403,u,u,96,0,
13404,e,e,96,0,
13405,b,b,96,0,
13406,y,y,96,0,
13407,$,$,96,0,
13408,1,1,96,0,
13409,7,7,96,0,
13410,b,b,96,0,
13411,i,i,96,0,
13412,l,l,96,0,
13413,l,l,96,0,
13414,i,i,96,0,
13415,o,o,96,0,
13416,n,n,96,0,
13417,;,;,96,0,
13418,(,(,93,0,
13419,b,b,93,0,
13420,),),93,0,
13421,w,w,96,0,
13422,a,a,96,0,
13423,i,i,96,0,
13424,v,v,96,0,
13425,e,e,96,0,
13426,r,r,96,0,
13427,a,a,96,0,
13428,t,t,96,0,
13429,e,e,96,0,
13430,s,s,96,0,
13431,f,f,96,0,
13432,o,o,96,0,
13433,r,r,96,0,
13434,f,f,96,0,
13435,o,o,96,0,
13436,u,u,96,0,
13437,r,r,96,0,
13438,q,q,96,0,
13439,u,u,96,0,
13440,a,a,96,0,
13441,r,r,96,0,
13442,t,t,96,0,
13443,e,e,96,0,
13444,r,r,96,0,
13445,s,s,96,0,
13446,o,o,96,0,
13447,f,f,96,0,
13448,2,2,96,0,
13449,0,0,96,0,
13450,1,1,96,0,
13451,6,6,96,0,
13452,1,1,96,0,
13453,7,7,96,0,
13454,",",",",96,0,
13455,s,s,96,0,
13456,u,u,96,0,
13457,b,b,96,0,
13458,j,j,96,0,
13459,e,e,96,0,
13460,c,c,96,0,
13461,t,t,96,0,
13462,t,t,96,0,
13463,o,o,96,0,
13464,a,a,96,0,
13465,c,c,96,0,
13466,e,e,96,0,
13467,i,i,96,0,
13468,l,l,96,0,
13469,i,i,96,0,
13470,n,n,96,0,
13471,g,g,96,0,
13472,o,o,95,0,
13473,f,f,95,0,
13474,$,$,95,0,
13475,1,1,95,0,
13476,",",",",95,0,
13477,0,0,95,0,
13478,0,0,95,0,
13479,0,0,95,0,
13480,p,p,96,0,
13481,e,e,96,0,
13482,r,r,96,0,
13483,q,q,96,0,
13484,u,u,96,0,
13485,a,a,96,0,
13486,r,r,96,0,
13487,t,t,96,0,
13488,e,e,96,0,
13489,r,r,96,0,
13490,f,f,96,0,
13491,o,o,96,0,
13492,r,r,96,0,
13493,e,e,96,0,
13494,a,a,96,0,
13495,c,c,96,0,
13496,h,h,96,0,
13497,r,r,96,0,
13498,a,a,96,0,
13499,t,t,96,0,
13500,e,e,96,0,
13501,a,a,96,0,
13502,b,b,96,0,
13503,l,l,96,0,
13504,e,e,96,0,
13505,p,p,96,0,
13506,r,r,96,0,
13507,o,o,96,0,
13508,p,p,96,0,
13509,e,e,96,0,
13510,r,r,96,0,
13511,t,t,96,0,
13512,y,y,96,0,
13513,T,T,96,0,
13514,h,h,96,0,
13515,i,i,96,0,
13516,s,s,96,0,
13517,w,w,96,0,
13518,i,i,96,0,
13519,l,l,96,0,
13520,l,l,96,0,
13521,b,b,96,0,
13522,e,e,96,0,
13523,n,n,96,0,
13524,e,e,96,0,
13525,f,f,96,0,
13526,i,i,96,0,
13527,t,t,96,0,
13528,3,3,96,0,
13529,1,1,96,0,
13530,7,7,96,0,
13531,m,m,96,0,
13532,i,i,96,0,
13533,l,l,96,0,
13534,l,l,96,0,
13535,i,i,96,0,
13536,o,o,96,0,
13537,n,n,96,0,
13538,p,p,96,0,
13539,r,r,96,0,
13540,o,o,96,0,
13541,p,p,96,0,
13542,e,e,96,0,
13543,r,r,96,0,
13544,t,t,96,0,
13545,i,i,96,0,
13546,e,e,96,0,
13547,s,s,96,0,
13548,a,a,95,0,
13549,n,n,95,0,
13550,d,d,95,0,
13551,r,r,95,0,
13552,e,e,95,0,
13553,d,d,95,0,
13554,u,u,95,0,
13555,c,c,95,0,
13556,e,e,95,0,
13557,g,g,96,0,
13558,o,o,96,0,
13559,v,v,96,0,
13560,e,e,96,0,
13561,r,r,96,0,
13562,n,n,96,0,
13563,m,m,96,0,
13564,e,e,96,0,
13565,n,n,96,0,
13566,t,t,96,0,
13567,r,r,96,0,
13568,e,e,96,0,
13569,v,v,96,0,
13570,e,e,96,0,
13571,n,n,96,0,
13572,u,u,96,0,
13573,e,e,96,0,
13574,b,b,95,0,
13575,y,y,95,0,
13576,$,$,95,0,
13577,1,1,95,0,
13578,1,1,95,0,
13579,b,b,96,0,
13580,i,i,96,0,
13581,l,l,96,0,
13582,l,l,96,0,
13583,i,i,96,0,
13584,o,o,96,0,
13585,n,n,96,0,
13586,;,;,96,0,
13587,a,a,96,0,
13588,n,n,96,0,
13589,d,d,96,0,
13590,(,,,1,
13591,c,,,1,
13592,),,,1,
13593,p,p,96,0,
13594,r,r,96,0,
13595,o,o,96,0,
13596,v,v,96,0,
13597,i,i,96,0,
13598,d,d,96,0,
13599,e,e,96,0,
13600,a,a,96,0,
13601,n,n,96,0,
13602,e,e,96,0,
13603,x,x,96,0,
13604,t,t,96,0,
13605,r,r,96,0,
13606,a,a,96,0,
13607,a,a,96,0,
13608,l,l,96,0,
13609,l,l,96,0,
13610,o,o,96,0,
13611,w,w,96,0,
13612,a,a,96,0,
13613,n,n,96,0,
13614,c,c,96,0,
13615,e,e,96,0,
13616,t,t,96,0,
13617,o,o,96,0,
13618,s,s,96,0,
13619,o,o,96,0,
13620,c,c,96,0,
13621,i,i,96,0,
13622,a,a,96,0,
13623,l,l,96,0,
13624,s,s,96,0,
13625,e,e,96,0,
13626,c,c,96,0,
13627,u,u,96,0,
13628,r,r,96,0,
13629,i,i,96,0,
13630,t,t,96,0,
13631,y,y,96,0,
13632,r,r,96,0,
13633,e,e,96,0,
13634,c,c,96,0,
13635,i,i,96,0,
13636,p,p,96,0,
13637,i,i,96,0,
13638,e,e,96,0,
13639,n,n,96,0,
13640,t,t,96,0,
13641,s,s,96,0,
13642,",",",",96,0,
13643,e,e,96,0,
13644,q,q,96,0,
13645,u,u,96,0,
13646,a,a,96,0,
13647,l,l,96,0,
13648,t,t,96,0,
13649,o,o,96,0,
13650,o,o,96,0,
13651,n,n,96,0,
13652,e,e,96,0,
13653,m,m,96,0,
13654,o,o,96,0,
13655,n,n,96,0,
13656,t,t,96,0,
13657,h,h,96,0,
13658,o,o,96,0,
13659,f,f,96,0,
13660,t,t,96,0,
13661,h,h,96,0,
13662,e,e,96,0,
13663,s,s,96,0,
13664,t,t,96,0,
13665,a,a,96,0,
13666,n,n,96,0,
13667,d,d,96,0,
13668,a,a,96,0,
13669,r,r,96,0,
13670,d,d,96,0,
13671,r,r,96,0,
13672,a,a,96,0,
13673,t,t,96,0,
13674,e,e,96,0,
13675,C,C,96,0,
13676,o,o,96,0,
13677,m,m,96,0,
13678,p,p,96,0,
13679,r,r,96,0,
13680,e,e,96,0,
13681,h,h,96,0,
13682,e,e,96,0,
13683,n,n,96,0,
13684,s,s,96,0,
13685,i,i,96,0,
13686,v,v,96,0,
13687,e,e,96,0,
13688,S,S,96,0,
13689,o,o,96,0,
13690,c,c,96,0,
13691,i,i,96,0,
13692,a,a,96,0,
13693,l,l,96,0,
13694,S,S,96,0,
13695,e,e,96,0,
13696,c,c,96,0,
13697,u,u,96,0,
13698,r,r,96,0,
13699,i,i,96,0,
13700,t,t,96,0,
13701,y,y,96,0,
13702,A,A,96,0,
13703,s,s,96,0,
13704,s,s,96,0,
13705,i,i,96,0,
13706,s,s,96,0,
13707,t,t,96,0,
13708,a,a,96,0,
13709,n,n,96,0,
13710,c,c,96,0,
13711,e,e,96,0,
13712,p,p,96,0,
13713,a,a,96,0,
13714,y,y,96,0,
13715,m,m,96,0,
13716,e,e,96,0,
13717,n,n,96,0,
13718,t,t,96,0,
13719,s,s,96,0,
13720,",",",",96,0,
13721,O,O,96,0,
13722,l,l,96,0,
13723,d,d,96,0,
13724,A,A,96,0,
13725,g,g,96,0,
13726,e,e,96,0,
13727,A,A,96,0,
13728,l,l,96,0,
13729,l,l,96,0,
13730,o,o,96,0,
13731,w,w,96,0,
13732,a,a,96,0,
13733,n,n,96,0,
13734,c,c,96,0,
13735,e,e,96,0,
13736,",",",",96,0,
13737,O,O,96,0,
13738,l,l,96,0,
13739,d,d,96,0,
13740,A,A,96,0,
13741,g,g,96,0,
13742,e,e,96,0,
13743,L,L,96,0,
13744,i,i,96,0,
13745,v,v,96,0,
13746,i,i,96,0,
13747,n,n,96,0,
13748,g,g,96,0,
13749,A,A,96,0,
13750,l,l,96,0,
13751,l,l,96,0,
13752,o,o,96,0,
13753,w,w,96,0,
13754,a,a,96,0,
13755,n,n,96,0,
13756,c,c,96,0,
13757,e,e,96,0,
13758,o,o,96,0,
13759,r,r,96,0,
13760,D,D,96,0,
13761,i,i,96,0,
13762,s,s,96,0,
13763,a,a,96,0,
13764,b,b,96,0,
13765,i,i,96,0,
13766,l,l,96,0,
13767,i,i,96,0,
13768,t,t,96,0,
13769,y,y,96,0,
13770,A,A,96,0,
13771,l,l,96,0,
13772,l,l,96,0,
13773,o,o,96,0,
13774,w,w,96,0,
13775,a,a,96,0,
13776,n,n,96,0,
13777,c,c,96,0,
13778,e,e,96,0,
13779,T,T,96,0,
13780,h,h,96,0,
13781,i,i,96,0,
13782,s,s,96,0,
13783,w,w,96,0,
13784,i,i,96,0,
13785,l,l,96,0,
13786,l,l,96,0,
13787,i,i,96,0,
13788,n,n,96,0,
13789,v,v,96,0,
13790,o,o,96,0,
13791,l,l,96,0,
13792,v,v,96,0,
13793,e,e,96,0,
13794,a,a,96,0,
13795,n,n,96,0,
13796,a,a,96,0,
13797,d,d,96,0,
13798,d,d,96,0,
13799,i,i,96,0,
13800,t,t,96,0,
13801,i,i,96,0,
13802,o,o,96,0,
13803,n,n,96,0,
13804,a,a,96,0,
13805,l,l,96,0,
13806,e,e,96,0,
13807,x,x,96,0,
13808,p,p,96,0,
13809,e,e,96,0,
13810,n,n,96,0,
13811,d,d,96,0,
13812,i,i,96,0,
13813,t,t,96,0,
13814,u,u,96,0,
13815,r,r,96,0,
13816,e,e,96,0,
13817,o,o,96,0,
13818,f,f,96,0,
13819,$,$,96,0,
13820,2,2,96,0,
13821,8,8,96,0,
13822,b,b,96,0,
13823,i,i,96,0,
13824,l,l,96,0,
13825,l,l,96,0,
13826,i,i,96,0,
13827,o,o,96,0,
13828,n,n,96,0,
13829,3,3,95,0,
13830,5,5,95,0,
13831,A,A,92,0,
13832,s,s,92,0,
13833,r,r,92,0,
13834,e,e,92,0,
13835,g,g,92,0,
13836,a,a,92,0,
13837,r,r,92,0,
13838,d,d,92,0,
13839,s,s,92,0,
13840,r,r,96,0,
13841,e,e,96,0,
13842,c,c,96,0,
13843,u,u,96,0,
13844,r,r,96,0,
13845,r,r,96,0,
13846,e,e,96,0,
13847,n,n,96,0,
13848,t,t,96,0,
13849,m,m,96,0,
13850,e,e,96,0,
13851,a,a,96,0,
13852,s,s,96,0,
13853,u,u,96,0,
13854,r,r,96,0,
13855,e,e,96,0,
13856,s,s,96,0,
13857,",",",",96,0,
13858,I,I,93,0,
13859,s,s,93,0,
13860,h,h,93,0,
13861,a,a,93,0,
13862,l,l,93,0,
13863,l,l,93,0,
13864,a,a,95,0,
13865,d,d,95,0,
13866,j,j,95,0,
13867,u,u,95,0,
13868,s,s,95,0,
13869,t,t,95,0,
13870,t,t,95,0,
13871,w,w,95,0,
13872,o,o,95,0,
13873,c,c,96,0,
13874,a,a,96,0,
13875,t,t,96,0,
13876,e,e,96,0,
13877,g,g,96,0,
13878,o,o,96,0,
13879,r,r,96,0,
13880,i,i,96,0,
13881,e,e,96,0,
13882,s,s,96,0,
13883,o,o,96,0,
13884,f,f,96,0,
13885,a,a,96,0,
13886,l,l,96,0,
13887,l,l,96,0,
13888,o,o,96,0,
13889,w,w,96,0,
13890,a,a,96,0,
13891,n,n,96,0,
13892,c,c,96,0,
13893,e,e,96,0,
13894,s,s,96,0,
13895,u,u,96,0,
13896,n,n,96,0,
13897,d,d,96,0,
13898,e,e,96,0,
13899,r,r,96,0,
13900,s,s,96,0,
13901,a,a,96,0,
13902,l,l,96,0,
13903,a,a,96,0,
13904,r,r,96,0,
13905,i,i,96,0,
13906,e,e,96,0,
13907,s,s,96,0,
13908,t,t,96,0,
13909,a,a,96,0,
13910,x,x,96,0,
13911,a,a,96,0,
13912,n,n,96,0,
13913,d,d,96,0,
13914,p,p,96,0,
13915,e,e,96,0,
13916,r,r,96,0,
13917,s,s,96,0,
13918,o,o,96,0,
13919,n,n,96,0,
13920,a,a,96,0,
13921,l,l,96,0,
13922,a,a,96,0,
13923,s,s,96,0,
13924,s,s,96,0,
13925,e,e,96,0,
13926,s,s,96,0,
13927,s,s,96,0,
13928,m,m,96,0,
13929,e,e,96,0,
13930,n,n,96,0,
13931,t,t,96,0,
13932,f,f,93,0,
13933,r,r,93,0,
13934,o,o,93,0,
13935,m,m,93,0,
13936,2,2,93,0,
13937,0,0,93,0,
13938,1,1,93,0,
13939,6,6,93,0,
13940,1,1,93,0,
13941,7,7,93,0,
13942,F,F,96,0,
13943,i,i,96,0,
13944,r,r,96,0,
13945,s,s,96,0,
13946,t,t,96,0,
13947,",",",",96,0,
13948,t,t,96,0,
13949,h,h,96,0,
13950,e,e,96,0,
13951,b,b,96,0,
13952,a,a,96,0,
13953,s,s,96,0,
13954,i,i,96,0,
13955,c,c,96,0,
13956,a,a,96,0,
13957,l,l,96,0,
13958,l,l,96,0,
13959,o,o,96,0,
13960,w,w,96,0,
13961,a,a,96,0,
13962,n,n,96,0,
13963,c,c,96,0,
13964,e,e,96,0,
13965,a,a,95,0,
13966,n,n,95,0,
13967,d,d,95,0,
13968,t,t,95,0,
13969,h,h,95,0,
13970,e,e,95,0,
13971,s,s,95,0,
13972,i,i,95,0,
13973,n,n,95,0,
13974,g,g,95,0,
13975,l,l,95,0,
