,word data,ocr data,conf,check,ocr time
1251,a,a,96,0,
1252,d,d,96,0,
1253,e,e,96,0,
1254,2,2,96,0,
1255,T,T,96,0,
1256,h,h,96,0,
1257,i,i,96,0,
1258,s,s,96,0,
1259,a,a,96,0,
1260,p,p,96,0,
1261,p,p,96,0,
1262,l,l,96,0,
1263,i,i,96,0,
1264,c,c,96,0,
1265,a,a,96,0,
1266,t,t,96,0,
1267,i,i,96,0,
1268,o,o,96,0,
1269,n,n,96,0,
1270,s,s,96,0,
1271,h,h,96,0,
1272,o,o,96,0,
1273,u,u,96,0,
1274,l,l,96,0,
1275,d,d,96,0,
1276,b,b,96,0,
1277,e,e,96,0,
1278,m,m,96,0,
1279,a,a,96,0,
1280,d,d,96,0,
1281,e,e,96,0,
1282,b,b,96,0,
1283,y,y,96,0,
1284,t,t,96,0,
1285,h,h,96,0,
1286,e,e,96,0,
1287,c,c,95,0,
1288,o,o,95,0,
1289,m,m,95,0,
1290,p,p,95,0,
1291,a,a,95,0,
1292,n,n,95,0,
1293,y,y,95,0,
1294,",",",",95,0,
1295,a,a,96,0,
1296,d,d,96,0,
1297,i,i,96,0,
1298,r,r,96,0,
1299,e,e,96,0,
1300,c,c,96,0,
1301,t,t,96,0,
1302,o,o,96,0,
1303,r,r,96,0,
1304,o,o,96,0,
1305,r,r,96,0,
1306,m,m,95,0,
1307,e,e,95,0,
1308,m,m,95,0,
1309,b,b,95,0,
1310,e,e,95,0,
1311,r,r,95,0,
1312,o,o,96,0,
1313,f,f,96,0,
1314,t,t,96,0,
1315,h,h,96,0,
1316,e,e,96,0,
1317,c,c,96,0,
1318,o,o,96,0,
1319,m,m,96,0,
1320,p,p,96,0,
1321,a,a,96,0,
1322,n,n,96,0,
1323,y,y,96,0,
1324,O,O,95,0,
1325,n,n,95,0,
1326,t,t,95,0,
1327,h,h,95,0,
1328,e,e,95,0,
1329,d,d,92,0,
1330,e,e,92,0,
1331,r,r,92,0,
1332,e,e,92,0,
1333,g,g,92,0,
1334,i,i,92,0,
1335,s,s,92,0,
1336,t,t,92,0,
1337,r,r,92,0,
1338,a,a,92,0,
1339,t,t,92,0,
1340,i,i,92,0,
1341,o,o,92,0,
1342,n,n,92,0,
1343,o,o,96,0,
1344,f,f,96,0,
1345,t,t,96,0,
1346,h,h,96,0,
1347,e,e,96,0,
1348,c,c,96,0,
1349,o,o,96,0,
1350,m,m,96,0,
1351,p,p,96,0,
1352,a,a,96,0,
1353,n,n,96,0,
1354,y,y,96,0,
1355,",",",",96,0,
1356,t,t,96,0,
1357,h,h,96,0,
1358,e,e,96,0,
1359,R,R,96,0,
1360,e,e,96,0,
1361,g,g,96,0,
1362,i,i,96,0,
1363,s,s,96,0,
1364,t,t,96,0,
1365,r,r,96,0,
1366,a,a,96,0,
1367,r,r,96,0,
1368,m,m,96,0,
1369,u,u,96,0,
1370,s,s,96,0,
1371,t,t,96,0,
1372,g,g,96,0,
1373,i,i,96,0,
1374,v,v,96,0,
1375,e,e,96,0,
1376,n,n,96,0,
1377,o,o,96,0,
1378,t,t,96,0,
1379,i,i,96,0,
1380,c,c,96,0,
1381,e,e,96,0,
1382,o,o,96,0,
1383,f,f,96,0,
1384,t,t,93,0,
1385,h,h,93,0,
1386,e,e,93,0,
1387,d,d,92,0,
1388,e,e,92,0,
1389,r,r,92,0,
1390,e,e,92,0,
1391,g,g,92,0,
1392,i,i,92,0,
1393,s,s,92,0,
1394,t,t,92,0,
1395,r,r,92,0,
1396,a,a,92,0,
1397,t,t,92,0,
1398,i,i,92,0,
1399,o,o,92,0,
1400,n,n,92,0,
1401,t,t,97,0,
1402,o,o,97,0,
1403,t,t,96,0,
1404,h,h,96,0,
1405,e,e,96,0,
1406,a,a,96,0,
1407,p,p,96,0,
1408,p,p,96,0,
1409,l,l,96,0,
1410,i,i,96,0,
1411,c,c,96,0,
1412,a,a,96,0,
1413,n,n,96,0,
1414,t,t,96,0,
1415,o,o,96,0,
1416,r,r,96,0,
1417,t,t,96,0,
1418,o,o,96,0,
1419,t,t,96,0,
1420,h,h,96,0,
1421,e,e,96,0,
1422,p,p,96,0,
1423,e,e,96,0,
1424,r,r,96,0,
1425,s,s,96,0,
1426,o,o,96,0,
1427,n,n,96,0,
1428,n,n,96,0,
1429,o,o,96,0,
1430,m,m,96,0,
1431,i,i,96,0,
1432,n,n,96,0,
1433,a,a,96,0,
1434,t,t,96,0,
1435,e,e,96,0,
1436,d,d,96,0,
1437,i,i,96,0,
1438,n,n,96,0,
1439,t,t,95,0,
1440,h,h,95,0,
1441,e,e,95,0,
1442,a,a,96,0,
1443,p,p,96,0,
1444,p,p,96,0,
1445,l,l,96,0,
1446,i,i,96,0,
1447,c,c,96,0,
1448,a,a,96,0,
1449,t,t,96,0,
1450,i,i,96,0,
1451,o,o,96,0,
1452,n,n,96,0,
1453,t,t,96,0,
1454,o,o,96,0,
1455,b,b,96,0,
1456,e,e,96,0,
1457,g,g,96,0,
1458,i,i,96,0,
1459,v,v,96,0,
1460,e,e,96,0,
1461,n,n,96,0,
1462,t,t,96,0,
1463,h,h,96,0,
1464,e,e,96,0,
1465,n,n,95,0,
1466,o,o,95,0,
1467,t,t,95,0,
1468,i,i,95,0,
1469,c,c,95,0,
1470,e,e,95,0,
1471,3,3,96,0,
1472,O,O,96,0,
1473,n,n,96,0,
1474,c,c,96,0,
1475,e,e,96,0,
1476,a,a,96,0,
1477,c,c,96,0,
1478,o,o,96,0,
1479,m,m,96,0,
1480,p,p,96,0,
1481,a,a,96,0,
1482,n,n,96,0,
1483,y,y,96,0,
1484,i,i,96,0,
1485,s,s,96,0,
1486,d,d,96,0,
1487,i,i,96,0,
1488,s,s,96,0,
1489,s,s,96,0,
1490,o,o,96,0,
1491,l,l,96,0,
1492,v,v,96,0,
1493,e,e,96,0,
1494,d,d,96,0,
1495,",",",",96,0,
1496,a,a,96,0,
1497,l,l,96,0,
1498,l,l,96,0,
1499,p,p,95,0,
1500,r,r,95,0,
1501,o,o,95,0,
1502,p,p,95,0,
1503,e,e,95,0,
1504,r,r,95,0,
1505,t,t,95,0,
1506,y,y,95,0,
1507,(,(,96,0,
1508,i,i,96,0,
1509,n,n,96,0,
1510,c,c,96,0,
1511,l,l,96,0,
1512,u,u,96,0,
1513,d,d,96,0,
1514,i,i,96,0,
1515,n,n,96,0,
1516,g,g,96,0,
1517,c,c,96,0,
1518,r,r,96,0,
1519,e,e,96,0,
1520,d,d,96,0,
1521,i,i,96,0,
1522,t,t,96,0,
1523,b,b,96,0,
1524,a,a,96,0,
1525,l,l,96,0,
1526,a,a,96,0,
1527,n,n,96,0,
1528,c,c,96,0,
1529,e,e,96,0,
1530,s,s,96,0,
1531,i,i,96,0,
1532,n,n,96,0,
1533,i,i,96,0,
1534,t,t,96,0,
1535,s,s,96,0,
1536,b,b,96,0,
1537,a,a,96,0,
1538,n,n,96,0,
1539,k,k,96,0,
1540,a,a,96,0,
1541,c,c,96,0,
1542,c,c,96,0,
1543,o,o,96,0,
1544,u,u,96,0,
1545,n,n,96,0,
1546,t,t,96,0,
1547,s,s,96,0,
1548,",",",",96,0,
1549,m,m,96,0,
1550,o,o,96,0,
1551,t,t,96,0,
1552,o,o,96,0,
1553,r,r,96,0,
1554,v,v,96,0,
1555,e,e,96,0,
1556,h,h,96,0,
1557,i,i,96,0,
1558,c,c,96,0,
1559,l,l,96,0,
1560,e,e,96,0,
1561,",",",",96,0,
1562,l,l,96,0,
1563,a,a,96,0,
1564,n,n,96,0,
1565,d,d,96,0,
1566,e,e,96,0,
1567,d,d,96,0,
1568,p,p,96,0,
1569,r,r,96,0,
1570,o,o,96,0,
1571,p,p,96,0,
1572,e,e,96,0,
1573,r,r,96,0,
1574,t,t,96,0,
1575,y,y,96,0,
1576,",",",",96,0,
1577,e,e,96,0,
1578,t,t,96,0,
1579,c,c,96,0,
1580,),),96,0,
1581,a,a,96,0,
1582,n,n,96,0,
1583,d,d,96,0,
1584,r,r,96,0,
1585,i,i,96,0,
1586,g,g,96,0,
1587,h,h,96,0,
1588,t,t,96,0,
1589,s,s,96,0,
1590,v,v,96,0,
1591,e,e,96,0,
1592,s,s,96,0,
1593,t,t,96,0,
1594,e,e,96,0,
1595,d,d,96,0,
1596,i,i,96,0,
1597,n,n,96,0,
1598,o,o,96,0,
1599,r,r,96,0,
1600,h,h,96,0,
1601,e,e,96,0,
1602,l,l,96,0,
1603,d,d,96,0,
1604,o,o,96,0,
1605,n,n,96,0,
1606,t,t,96,0,
1607,r,r,96,0,
1608,u,u,96,0,
1609,s,s,96,0,
1610,t,t,96,0,
1611,f,f,96,0,
1612,o,o,96,0,
1613,r,r,96,0,
1614,t,t,96,0,
1615,h,h,96,0,
1616,e,e,96,0,
1617,c,c,96,0,
1618,o,o,96,0,
1619,m,m,96,0,
1620,p,p,96,0,
1621,a,a,96,0,
1622,n,n,96,0,
1623,y,y,96,0,
1624,i,i,96,0,
1625,m,m,96,0,
1626,m,m,96,0,
1627,e,e,96,0,
1628,d,d,96,0,
1629,i,i,96,0,
1630,a,a,96,0,
1631,t,t,96,0,
1632,e,e,96,0,
1633,l,l,96,0,
1634,y,y,96,0,
1635,b,b,96,0,
1636,e,e,96,0,
1637,f,f,96,0,
1638,o,o,96,0,
1639,r,r,96,0,
1640,e,e,96,0,
1641,t,t,96,0,
1642,h,h,96,0,
1643,e,e,96,0,
1644,d,d,97,0,
1645,i,i,97,0,
1646,s,s,97,0,
1647,s,s,97,0,
1648,o,o,97,0,
1649,l,l,97,0,
1650,u,u,97,0,
1651,t,t,97,0,
1652,i,i,97,0,
1653,o,o,97,0,
1654,n,n,97,0,
1655,i,i,96,0,
1656,s,s,96,0,
1657,v,v,96,0,
1658,e,e,96,0,
1659,s,s,96,0,
1660,t,t,96,0,
1661,e,e,96,0,
1662,d,d,96,0,
1663,i,i,96,0,
1664,n,n,96,0,
1665,t,t,96,0,
1666,h,h,96,0,
1667,e,e,96,0,
1668,G,G,96,0,
1669,o,o,96,0,
1670,v,v,96,0,
1671,e,e,96,0,
1672,r,r,96,0,
1673,n,n,96,0,
1674,m,m,96,0,
1675,e,e,96,0,
1676,n,n,96,0,
1677,t,t,96,0,
1678,o,o,96,0,
1679,f,f,96,0,
1680,t,t,96,0,
1681,h,h,96,0,
1682,e,e,96,0,
1683,H,H,96,0,
1684,o,o,96,0,
1685,n,n,96,0,
1686,g,g,96,0,
1687,K,K,96,0,
1688,o,o,96,0,
1689,n,n,96,0,
1690,g,g,96,0,
1691,S,S,96,0,
1692,p,p,96,0,
1693,e,e,96,0,
1694,c,c,96,0,
1695,i,i,96,0,
1696,a,a,96,0,
1697,l,l,96,0,
1698,A,A,95,0,
1699,d,d,95,0,
1700,m,m,95,0,
1701,i,i,95,0,
1702,n,n,95,0,
1703,i,i,95,0,
1704,s,s,95,0,
1705,t,t,95,0,
1706,r,r,95,0,
1707,a,a,95,0,
1708,t,t,95,0,
1709,i,i,95,0,
1710,v,v,95,0,
1711,e,e,95,0,
1712,R,R,96,0,
1713,e,e,96,0,
1714,g,g,96,0,
1715,i,i,96,0,
1716,o,o,96,0,
1717,n,n,96,0,
1718,a,a,96,0,
1719,s,s,96,0,
1720,b,b,96,0,
1721,o,o,96,0,
1722,n,n,96,0,
1723,a,a,96,0,
1724,v,v,92,0,
1725,a,a,92,0,
1726,c,c,92,0,
1727,a,a,92,0,
1728,n,n,92,0,
1729,t,t,92,0,
1730,i,i,92,0,
1731,a,a,92,0,
1732,B,B,96,0,
1733,e,e,96,0,
1734,f,f,96,0,
1735,o,o,96,0,
1736,r,r,96,0,
1737,e,e,96,0,
1738,m,m,96,0,
1739,a,a,96,0,
1740,k,k,96,0,
1741,i,i,96,0,
1742,n,n,96,0,
1743,g,g,96,0,
1744,a,a,96,0,
1745,n,n,96,0,
1746,a,a,96,0,
1747,p,p,96,0,
1748,p,p,96,0,
1749,l,l,96,0,
1750,i,i,96,0,
1751,c,c,96,0,
1752,a,a,96,0,
1753,t,t,96,0,
1754,i,i,96,0,
1755,o,o,96,0,
1756,n,n,96,0,
1757,",",",",96,0,
1758,a,a,96,0,
1759,c,c,96,0,
1760,o,o,96,0,
1761,m,m,96,0,
1762,p,p,96,0,
1763,a,a,96,0,
1764,n,n,96,0,
1765,y,y,96,0,
1766,s,s,96,0,
1767,h,h,96,0,
1768,o,o,96,0,
1769,u,u,96,0,
1770,l,l,96,0,
1771,d,d,96,0,
1772,s,s,96,0,
1773,e,e,96,0,
1774,e,e,96,0,
1775,k,k,96,0,
1776,a,a,96,0,
1777,d,d,96,0,
1778,v,v,96,0,
1779,i,i,96,0,
1780,c,c,96,0,
1781,e,e,96,0,
1782,f,f,96,0,
1783,r,r,96,0,
1784,o,o,96,0,
1785,m,m,96,0,
1786,i,i,96,0,
1787,t,t,96,0,
1788,s,s,96,0,
1789,l,l,96,0,
1790,a,a,96,0,
1791,w,w,96,0,
1792,y,y,96,0,
1793,e,e,96,0,
1794,r,r,96,0,
1795,o,o,96,0,
1796,r,r,96,0,
1797,o,o,96,0,
1798,t,t,96,0,
1799,h,h,96,0,
1800,e,e,96,0,
1801,r,r,96,0,
1802,p,p,95,0,
1803,r,r,95,0,
1804,o,o,95,0,
1805,f,f,95,0,
1806,e,e,95,0,
1807,s,s,95,0,
1808,s,s,95,0,
1809,i,i,95,0,
1810,o,o,95,0,
1811,n,n,95,0,
1812,a,a,95,0,
1813,l,l,95,0,
1814,a,a,96,0,
1815,d,d,96,0,
1816,v,v,96,0,
1817,i,i,96,0,
1818,s,s,96,0,
1819,e,e,96,0,
1820,r,r,96,0,
1821,t,t,95,0,
1822,o,o,95,0,
1823,e,e,96,0,
1824,n,n,96,0,
1825,s,s,96,0,
1826,u,u,96,0,
1827,r,r,96,0,
1828,e,e,96,0,
1829,t,t,96,0,
1830,h,h,96,0,
1831,a,a,96,0,
1832,t,t,96,0,
1833,a,a,96,0,
1834,l,l,96,0,
1835,l,l,96,0,
1836,p,p,95,0,
1837,r,r,95,0,
1838,o,o,95,0,
1839,p,p,95,0,
1840,e,e,95,0,
1841,r,r,95,0,
1842,t,t,95,0,
1843,y,y,95,0,
1844,h,h,95,0,
1845,a,a,95,0,
1846,s,s,95,0,
1847,b,b,96,0,
1848,e,e,96,0,
1849,e,e,96,0,
1850,n,n,96,0,
1851,p,p,96,0,
1852,r,r,96,0,
1853,o,o,96,0,
1854,p,p,96,0,
1855,e,e,96,0,
1856,r,r,96,0,
1857,l,l,96,0,
1858,y,y,96,0,
1859,d,d,96,0,
1860,i,i,96,0,
1861,s,s,96,0,
1862,p,p,96,0,
1863,o,o,96,0,
1864,s,s,96,0,
1865,e,e,96,0,
1866,d,d,96,0,
1867,o,o,96,0,
1868,f,f,96,0,
1869,p,p,96,0,
1870,r,r,96,0,
1871,i,i,96,0,
1872,o,o,96,0,
1873,r,r,96,0,
1874,t,t,95,0,
1875,o,o,95,0,
1876,i,i,95,0,
1877,t,t,95,0,
1878,s,s,95,0,
1879,d,d,92,0,
1880,e,e,92,0,
1881,r,r,92,0,
1882,e,e,92,0,
1883,g,g,92,0,
1884,i,i,92,0,
1885,s,s,92,0,
1886,t,t,92,0,
1887,r,r,92,0,
1888,a,a,92,0,
1889,t,t,92,0,
1890,i,i,92,0,
1891,o,o,92,0,
1892,n,n,92,0,
1893,4,4,94,0,
1894,P,P,96,0,
1895,l,l,96,0,
1896,e,e,96,0,
1897,a,a,96,0,
1898,s,s,96,0,
1899,e,e,96,0,
1900,f,f,96,0,
1901,i,i,96,0,
1902,l,l,96,0,
1903,l,l,96,0,
1904,i,i,96,0,
1905,n,n,96,0,
1906,a,a,96,0,
1907,l,l,96,0,
1908,l,l,96,0,
1909,p,p,96,0,
1910,a,a,96,0,
1911,r,r,96,0,
1912,t,t,96,0,
1913,i,i,96,0,
1914,c,c,96,0,
1915,u,u,96,0,
1916,l,l,96,0,
1917,a,a,96,0,
1918,r,r,96,0,
1919,s,s,96,0,
1920,a,a,95,0,
1921,n,n,95,0,
1922,d,d,95,0,
1923,c,c,95,0,
1924,o,o,95,0,
1925,m,m,95,0,
1926,p,p,95,0,
1927,l,l,95,0,
1928,e,e,95,0,
1929,t,t,95,0,
1930,e,e,95,0,
1931,a,a,95,0,
1932,l,l,95,0,
1933,l,l,95,0,
1934,i,i,95,0,
1935,t,t,95,0,
1936,e,e,95,0,
1937,m,m,95,0,
1938,s,s,95,0,
1939,c,c,95,0,
1940,o,o,95,0,
1941,n,n,95,0,
1942,s,s,95,0,
1943,i,i,95,0,
1944,s,s,95,0,
1945,t,t,95,0,
1946,e,e,95,0,
1947,n,n,95,0,
1948,t,t,95,0,
1949,l,l,95,0,
1950,y,y,95,0,
1951,i,i,96,0,
1952,n,n,96,0,
1953,e,e,96,0,
1954,i,i,96,0,
1955,t,t,96,0,
1956,h,h,96,0,
1957,e,e,96,0,
1958,r,r,96,0,
1959,C,C,96,0,
1960,h,h,96,0,
1961,i,i,96,0,
1962,n,n,96,0,
1963,e,e,96,0,
1964,s,s,96,0,
1965,e,e,96,0,
1966,o,o,96,0,
1967,r,r,96,0,
1968,E,E,96,0,
1969,n,n,96,0,
1970,g,g,96,0,
1971,l,l,96,0,
1972,i,i,96,0,
1973,s,s,96,0,
1974,h,h,96,0,
1975,T,T,96,0,
1976,r,r,96,0,
1977,a,a,96,0,
1978,d,d,96,0,
1979,i,i,96,0,
1980,t,t,96,0,
1981,i,i,96,0,
1982,o,o,96,0,
1983,n,n,96,0,
1984,a,a,96,0,
1985,l,l,96,0,
1986,C,C,96,0,
1987,h,h,96,0,
1988,i,i,96,0,
1989,n,n,96,0,
1990,e,e,96,0,
1991,s,s,96,0,
1992,e,e,96,0,
1993,c,c,96,0,
1994,h,h,96,0,
1995,a,a,96,0,
1996,r,r,96,0,
1997,a,a,96,0,
1998,c,c,96,0,
1999,t,t,96,0,
2000,e,e,96,0,
2001,r,r,96,0,
2002,s,s,96,0,
2003,s,s,96,0,
2004,h,h,96,0,
2005,o,o,96,0,
2006,u,u,96,0,
2007,l,l,96,0,
2008,d,d,96,0,
2009,b,b,96,0,
2010,e,e,96,0,
2011,u,u,96,0,
2012,s,s,96,0,
2013,e,e,96,0,
2014,d,d,96,0,
2015,i,i,96,0,
2016,f,f,96,0,
2017,t,t,96,0,
2018,h,h,96,0,
2019,e,e,96,0,
2020,f,f,96,0,
2021,o,o,96,0,
2022,r,r,96,0,
2023,m,m,96,0,
2024,i,i,96,0,
2025,s,s,96,0,
2026,c,c,95,0,
2027,o,o,95,0,
2028,m,m,95,0,
2029,p,p,95,0,
2030,l,l,95,0,
2031,e,e,95,0,
2032,t,t,95,0,
2033,e,e,95,0,
2034,d,d,95,0,
2035,i,i,95,0,
2036,n,n,95,0,
2037,C,C,95,0,
2038,h,h,95,0,
2039,i,i,95,0,
2040,n,n,95,0,
2041,e,e,95,0,
2042,s,s,95,0,
2043,e,e,95,0,
2044,P,P,95,0,
2045,l,l,95,0,
2046,e,e,95,0,
2047,a,a,95,0,
2048,s,s,95,0,
2049,e,e,95,0,
2050,n,n,96,0,
2051,o,o,96,0,
2052,t,t,96,0,
2053,e,e,96,0,
2054,t,t,97,0,
2055,h,h,97,0,
2056,a,a,97,0,
2057,t,t,97,0,
2058,h,h,96,0,
2059,a,a,96,0,
2060,n,n,96,0,
2061,d,d,96,0,
2062,w,w,96,0,
2063,r,r,96,0,
2064,i,i,96,0,
2065,t,t,96,0,
2066,t,t,96,0,
2067,e,e,96,0,
2068,n,n,96,0,
2069,f,f,96,0,
2070,o,o,96,0,
2071,r,r,96,0,
2072,m,m,96,0,
2073,s,s,96,0,
2074,m,m,96,0,
2075,a,a,96,0,
2076,y,y,96,0,
2077,b,b,96,0,
2078,e,e,96,0,
2079,r,r,96,0,
2080,e,e,96,0,
2081,j,j,96,0,
2082,e,e,96,0,
2083,c,c,96,0,
2084,t,t,96,0,
2085,e,e,96,0,
2086,d,d,96,0,
2087,b,b,96,0,
2088,y,y,96,0,
2089,t,t,96,0,
2090,h,h,96,0,
2091,e,e,96,0,
2092,C,C,95,0,
2093,o,o,95,0,
2094,m,m,95,0,
2095,p,p,95,0,
2096,a,a,95,0,
2097,n,n,95,0,
2098,i,i,95,0,
2099,e,e,95,0,
2100,s,s,95,0,
2101,R,R,95,0,
2102,e,e,95,0,
2103,g,g,95,0,
2104,i,i,95,0,
2105,s,s,95,0,
2106,t,t,95,0,
2107,r,r,95,0,
2108,y,y,95,0,
2109,5,5,94,0,
2110,P,P,96,0,
2111,l,l,96,0,
2112,e,e,96,0,
2113,a,a,96,0,
2114,s,s,96,0,
2115,e,e,96,0,
2116,c,c,96,0,
2117,o,o,96,0,
2118,m,m,96,0,
2119,p,p,96,0,
2120,l,l,96,0,
2121,e,e,96,0,
2122,t,t,96,0,
2123,e,e,96,0,
2124,t,t,93,0,
2125,h,h,93,0,
2126,e,e,93,0,
2127,P,P,91,0,
2128,r,r,91,0,
2129,e,e,91,0,
2130,s,s,91,0,
2131,e,e,91,0,
2132,n,n,91,0,
2133,t,t,91,0,
2134,o,o,91,0,
2135,r,r,91,0,
2136,’,’,91,0,
2137,s,s,91,0,
2138,R,R,96,0,
2139,e,e,96,0,
2140,f,f,96,0,
2141,e,e,96,0,
2142,r,r,96,0,
2143,e,e,96,0,
2144,n,n,96,0,
2145,c,c,96,0,
2146,e,e,96,0,
2147,U,U,94,0,
2148,n,n,94,0,
2149,l,l,94,0,
2150,e,e,94,0,
2151,s,s,94,0,
2152,s,s,94,0,
2153,t,t,93,0,
2154,h,h,93,0,
2155,e,e,93,0,
2156,p,p,92,0,
2157,r,r,92,0,
2158,e,e,92,0,
2159,s,s,92,0,
2160,e,e,92,0,
2161,n,n,92,0,
2162,t,t,92,0,
2163,o,o,92,0,
2164,r,r,92,0,
2165,n,n,96,0,
2166,e,e,96,0,
2167,e,e,96,0,
2168,d,d,96,0,
2169,s,s,96,0,
2170,t,t,96,0,
2171,o,o,96,0,
2172,r,r,96,0,
2173,a,a,96,0,
2174,i,i,96,0,
2175,s,s,96,0,
2176,e,e,96,0,
2177,a,a,96,0,
2178,s,s,96,0,
2179,p,p,96,0,
2180,e,e,96,0,
2181,c,c,96,0,
2182,i,i,96,0,
2183,f,f,96,0,
2184,i,i,96,0,
2185,c,c,96,0,
2186,i,i,96,0,
2187,s,s,96,0,
2188,s,s,96,0,
2189,u,u,96,0,
2190,e,e,96,0,
2191,f,f,96,0,
2192,o,o,96,0,
2193,r,r,96,0,
2194,t,t,97,0,
2195,h,h,97,0,
2196,e,e,97,0,
2197,a,a,96,0,
2198,t,t,96,0,
2199,t,t,96,0,
2200,e,e,96,0,
2201,n,n,96,0,
2202,t,t,96,0,
2203,i,i,96,0,
2204,o,o,96,0,
2205,n,n,96,0,
2206,o,o,97,0,
2207,f,f,97,0,
2208,t,t,96,0,
2209,h,h,96,0,
2210,e,e,96,0,
2211,C,C,96,0,
2212,o,o,96,0,
2213,m,m,96,0,
2214,p,p,96,0,
2215,a,a,96,0,
2216,n,n,96,0,
2217,i,i,96,0,
2218,e,e,96,0,
2219,s,s,96,0,
2220,R,R,95,0,
2221,e,e,95,0,
2222,g,g,95,0,
2223,i,i,95,0,
2224,s,s,95,0,
2225,t,t,95,0,
2226,r,r,95,0,
2227,y,y,95,0,
2228,",",",",95,0,
2229,n,n,96,0,
2230,o,o,96,0,
2231,c,c,96,0,
2232,o,o,96,0,
2233,v,v,96,0,
2234,e,e,96,0,
2235,r,r,96,0,
2236,i,i,96,0,
2237,n,n,96,0,
2238,g,g,96,0,
2239,l,l,96,0,
2240,e,e,96,0,
2241,t,t,96,0,
2242,t,t,96,0,
2243,e,e,96,0,
2244,r,r,96,0,
2245,i,i,96,0,
2246,s,s,96,0,
2247,r,r,96,0,
2248,e,e,96,0,
2249,q,q,96,0,
2250,u,u,96,0,
2251,i,i,96,0,
2252,r,r,96,0,
2253,e,e,96,0,
2254,d,d,96,0,
2255,6,6,96,0,
2256,T,T,96,0,
2257,h,h,96,0,
2258,i,i,96,0,
2259,s,s,96,0,
2260,f,f,96,0,
2261,o,o,96,0,
2262,r,r,96,0,
2263,m,m,96,0,
2264,c,c,96,0,
2265,a,a,96,0,
2266,n,n,96,0,
2267,b,b,95,0,
2268,e,e,95,0,
2269,d,d,96,0,
2270,e,e,96,0,
2271,l,l,96,0,
2272,i,i,96,0,
2273,v,v,96,0,
2274,e,e,96,0,
2275,r,r,96,0,
2276,e,e,96,0,
2277,d,d,96,0,
2278,b,b,96,0,
2279,y,y,96,0,
2280,p,p,96,0,
2281,o,o,96,0,
2282,s,s,96,0,
2283,t,t,96,0,
2284,o,o,96,0,
2285,r,r,96,0,
2286,i,i,96,0,
2287,n,n,96,0,
2288,p,p,96,0,
2289,e,e,96,0,
2290,r,r,96,0,
2291,s,s,96,0,
2292,o,o,96,0,
2293,n,n,96,0,
2294,t,t,91,0,
2295,o,o,91,0,
2296,"""","""",91,0,
2297,T,T,91,0,
2298,h,h,91,0,
2299,e,e,91,0,
2300,C,C,96,0,
2301,o,o,96,0,
2302,m,m,96,0,
2303,p,p,96,0,
2304,a,a,96,0,
2305,n,n,96,0,
2306,i,i,96,0,
2307,e,e,96,0,
2308,s,s,96,0,
2309,R,R,96,0,
2310,e,e,96,0,
2311,g,g,96,0,
2312,i,i,96,0,
2313,s,s,96,0,
2314,t,t,96,0,
2315,r,r,96,0,
2316,y,y,96,0,
2317,",",",",96,0,
2318,1,1,96,0,
2319,4,4,96,0,
2320,t,t,96,0,
2321,h,h,96,0,
2322,f,f,96,0,
2323,l,l,96,0,
2324,o,o,96,0,
2325,o,o,96,0,
2326,r,r,96,0,
2327,",",",",96,0,
2328,Q,Q,96,0,
2329,u,u,96,0,
2330,e,e,96,0,
2331,e,e,96,0,
2332,n,n,96,0,
2333,s,s,96,0,
2334,w,w,96,0,
2335,a,a,96,0,
2336,y,y,96,0,
2337,G,G,96,0,
2338,o,o,96,0,
2339,v,v,96,0,
2340,e,e,96,0,
2341,r,r,96,0,
2342,n,n,96,0,
2343,m,m,96,0,
2344,e,e,96,0,
2345,n,n,96,0,
2346,t,t,96,0,
2347,O,O,96,0,
2348,f,f,96,0,
2349,f,f,96,0,
2350,i,i,96,0,
2351,c,c,96,0,
2352,e,e,96,0,
2353,s,s,96,0,
2354,",",",",96,0,
2355,6,6,96,0,
2356,6,6,96,0,
2357,Q,Q,95,0,
2358,u,u,95,0,
2359,e,e,95,0,
2360,e,e,95,0,
2361,n,n,95,0,
2362,s,s,95,0,
2363,w,w,95,0,
2364,a,a,95,0,
2365,y,y,95,0,
2366,",",",",95,0,
2367,H,H,95,0,
2368,o,o,95,0,
2369,n,n,95,0,
2370,g,g,95,0,
2371,K,K,67,0,
2372,o,o,67,0,
2373,n,n,67,0,
2374,g,g,67,0,
2375,"""","""",67,0,
2376,I,I,93,0,
2377,f,f,93,0,
2378,t,t,95,0,
2379,h,h,95,0,
2380,e,e,95,0,
2381,f,f,96,0,
2382,o,o,96,0,
2383,r,r,96,0,
2384,m,m,96,0,
2385,i,i,96,0,
2386,s,s,96,0,
2387,d,d,96,0,
2388,e,e,96,0,
2389,l,l,96,0,
2390,i,i,96,0,
2391,v,v,96,0,
2392,e,e,96,0,
2393,r,r,96,0,
2394,e,e,96,0,
2395,d,d,96,0,
2396,b,b,96,0,
2397,y,y,96,0,
2398,p,p,96,0,
2399,o,o,96,0,
2400,s,s,96,0,
2401,t,t,96,0,
2402,b,b,96,0,
2403,u,u,96,0,
2404,t,t,96,0,
2405,t,t,96,0,
2406,h,h,96,0,
2407,e,e,96,0,
2408,R,R,96,0,
2409,e,e,96,0,
2410,g,g,96,0,
2411,i,i,96,0,
2412,s,s,96,0,
2413,t,t,96,0,
2414,r,r,96,0,
