,word data,ocr data,conf,check,ocr time
1247,a,a,96,0,
1248,t,t,96,0,
1249,e,e,96,0,
1250,t,t,96,0,
1251,h,h,96,0,
1252,e,e,96,0,
1253,e,e,96,0,
1254,m,m,96,0,
1255,a,a,96,0,
1256,i,i,96,0,
1257,l,l,96,0,
1258,a,a,96,0,
1259,d,d,96,0,
1260,d,d,96,0,
1261,r,r,96,0,
1262,e,e,96,0,
1263,s,s,96,0,
1264,s,s,96,0,
1265,o,o,96,0,
1266,f,f,96,0,
1267,t,t,96,0,
1268,h,h,96,0,
1269,e,e,96,0,
1270,c,c,96,0,
1271,o,o,96,0,
1272,m,m,96,0,
1273,p,p,96,0,
1274,a,a,96,0,
1275,n,n,96,0,
1276,y,y,96,0,
1277,",",",",96,0,
1278,i,i,96,0,
1279,f,f,96,0,
1280,a,a,96,0,
1281,n,n,96,0,
1282,y,y,96,0,
1283,",",",",96,0,
1284,t,t,96,0,
1285,o,o,96,0,
1286,f,f,96,0,
1287,a,a,96,0,
1288,c,c,96,0,
1289,i,i,96,0,
1290,l,l,96,0,
1291,i,i,96,0,
1292,t,t,96,0,
1293,a,a,96,0,
1294,t,t,96,0,
1295,e,e,96,0,
1296,e,e,96,0,
1297,l,l,96,0,
1298,e,e,96,0,
1299,c,c,96,0,
1300,t,t,96,0,
1301,r,r,96,0,
1302,o,o,96,0,
1303,n,n,96,0,
1304,i,i,96,0,
1305,c,c,96,0,
1306,c,c,93,0,
1307,o,o,93,0,
1308,m,m,93,0,
1309,m,m,93,0,
1310,u,u,93,0,
1311,n,n,93,0,
1312,i,i,93,0,
1313,c,c,93,0,
1314,a,a,93,0,
1315,t,t,93,0,
1316,i,i,93,0,
1317,o,o,93,0,
1318,n,n,93,0,
1319,I,I,93,0,
1320,f,f,93,0,
1321,t,t,96,0,
1322,h,h,96,0,
1323,e,e,96,0,
1324,r,r,96,0,
1325,e,e,96,0,
1326,a,a,96,0,
1327,r,r,96,0,
1328,e,e,96,0,
1329,a,a,96,0,
1330,n,n,96,0,
1331,y,y,96,0,
1332,s,s,96,0,
1333,u,u,96,0,
1334,b,b,96,0,
1335,s,s,96,0,
1336,e,e,96,0,
1337,q,q,96,0,
1338,u,u,96,0,
1339,e,e,96,0,
1340,n,n,96,0,
1341,t,t,96,0,
1342,c,c,96,0,
1343,h,h,96,0,
1344,a,a,96,0,
1345,n,n,96,0,
1346,g,g,96,0,
1347,e,e,96,0,
1348,s,s,96,0,
1349,i,i,96,0,
1350,n,n,96,0,
1351,t,t,96,0,
1352,h,h,96,0,
1353,e,e,96,0,
1354,e,e,96,0,
1355,m,m,96,0,
1356,a,a,96,0,
1357,i,i,96,0,
1358,l,l,96,0,
1359,a,a,96,0,
1360,d,d,96,0,
1361,d,d,96,0,
1362,r,r,96,0,
1363,e,e,96,0,
1364,s,s,96,0,
1365,s,s,96,0,
1366,o,o,96,0,
1367,f,f,96,0,
1368,t,t,96,0,
1369,h,h,96,0,
1370,e,e,96,0,
1371,c,c,96,0,
1372,o,o,96,0,
1373,m,m,96,0,
1374,p,p,96,0,
1375,a,a,96,0,
1376,n,n,96,0,
1377,y,y,96,0,
1378,",",",",96,0,
1379,p,p,95,0,
1380,l,l,95,0,
1381,e,e,95,0,
1382,a,a,95,0,
1383,s,s,95,0,
1384,e,e,95,0,
1385,n,n,95,0,
1386,o,o,95,0,
1387,t,t,95,0,
1388,i,i,95,0,
1389,f,f,95,0,
1390,y,y,95,0,
1391,t,t,96,0,
1392,h,h,96,0,
1393,e,e,96,0,
1394,C,C,96,0,
1395,o,o,96,0,
1396,m,m,96,0,
1397,p,p,96,0,
1398,a,a,96,0,
1399,n,n,96,0,
1400,i,i,96,0,
1401,e,e,96,0,
1402,s,s,96,0,
1403,R,R,96,0,
1404,e,e,96,0,
1405,g,g,96,0,
1406,i,i,96,0,
1407,s,s,96,0,
1408,t,t,96,0,
1409,r,r,96,0,
1410,y,y,96,0,
1411,b,b,96,0,
1412,y,y,96,0,
1413,c,c,96,0,
1414,o,o,96,0,
1415,m,m,96,0,
1416,p,p,96,0,
1417,l,l,96,0,
1418,e,e,96,0,
1419,t,t,96,0,
1420,i,i,96,0,
1421,n,n,96,0,
1422,g,g,96,0,
1423,t,t,97,0,
1424,h,h,97,0,
1425,i,i,97,0,
1426,s,s,97,0,
1427,f,f,96,0,
1428,o,o,96,0,
1429,r,r,96,0,
1430,m,m,96,0,
